player,seasons_played,avg_rating,peak_rating,total_games,career_change,consistency,primary_position
Nikolaj Øris NIELSEN,6,1485.6,1565.4,193,99.2,50.8,PL
Jacob LASSEN,5,1474.0,1607.3,165,275.4,93.9,PL
Felix CLAAR,3,1472.8,1515.1,105,94.7,39.3,PL
Lukas SANDELL,3,1470.4,1522.6,94,125.8,53.5,PL
Noah GAUDIN,5,1470.1,1560.1,144,238.5,84.9,PL
Lasse Kjær MØLLER,3,1460.0,1501.5,84,96.0,48.9,VB
Eivind TANGEN,8,1455.1,1542.4,238,62.4,65.8,HB
Anders Kragh MARTINUSEN,8,1450.9,1568.0,223,53.4,64.4,PL
Jesper KONRADSSON,5,1448.4,1518.3,154,173.5,59.9,PL
Ingvild BAKKERUD,5,1446.8,1488.1,161,96.2,41.7,PL
Morten OLSEN,5,1445.3,1485.0,131,100.7,41.4,PL
Thomas ARNOLDSEN,5,1444.3,1526.8,125,106.2,73.0,PL
Erik Thorsteinsen TOFT,6,1444.0,1543.7,151,78.1,56.3,PL
Kristine BREISTØL,6,1443.4,1538.8,188,164.9,87.4,PL
Peter BALLING,8,1439.9,1525.8,230,98.2,58.2,HB
Kristin THORLEIFSDÓTTIR,4,1439.4,1609.9,113,299.2,112.3,PL
Lasse MIKKELSEN,4,1439.1,1522.3,91,-125.7,49.2,PL
Sebastian SKUBE,4,1438.0,1490.8,124,122.6,46.2,PL
Kristian STOKLUND,5,1437.1,1530.8,136,142.8,79.7,PL
Dione HOUSHEER,6,1434.1,1528.8,178,181.1,75.4,HB
Nichlas HALD,4,1433.3,1507.3,114,103.5,65.6,PL
Andreas LANG,3,1431.7,1489.3,90,161.1,73.4,PL
Runar KARASON,3,1430.8,1528.8,76,215.2,88.9,HB
Marcus DAHLIN,7,1430.3,1624.0,160,57.3,83.1,HB
Aaron MENSING,5,1426.4,1563.1,137,-19.6,100.6,VB
Mads Hoxer HANGAARD,3,1423.4,1481.2,76,130.7,67.2,PL
Andreas SØGAARD,3,1422.8,1469.2,93,50.1,38.6,ST
Simon PYTLICK,3,1422.6,1551.0,93,260.1,106.2,PL
Nikolaj MARKUSSEN,7,1422.5,1512.4,184,77.5,66.6,PL
Kristina JØRGENSEN,5,1421.5,1541.8,140,300.6,108.1,PL
Jonas LARHOLM,4,1418.3,1511.6,101,79.5,70.1,PL
Jonas Gade NIELSEN,6,1414.5,1466.9,152,17.3,30.7,HB
Martin BISGAARD,6,1412.9,1499.6,176,184.6,82.6,VF
Melissa PETRÉN,6,1412.9,1515.7,133,221.9,74.0,PL
Nicolaj NØRAGER,4,1412.2,1441.1,118,99.6,43.4,PL
Senjamin BURIC,4,1411.8,1459.9,125,87.0,45.1,ST
Jesper KOKHOLM,5,1411.6,1460.7,134,131.8,46.5,HF
Marcus MØRK,7,1410.5,1464.7,164,48.8,41.9,PL
Elvar ASGEIRSSON,3,1408.3,1451.5,88,69.7,41.7,PL
Eira AUNE,3,1408.1,1455.7,91,134.2,64.3,PL
Miha ZVIZEJ,8,1407.5,1461.3,218,120.4,50.7,ST
Nikolaj LÆSØ,6,1407.3,1584.9,188,66.2,108.5,PL
Kasper SØNDERGAARD,3,1407.2,1436.1,80,30.8,24.0,HB
Jonatan MOLLERUP,4,1407.1,1459.1,102,31.4,44.8,PL
Moa HÖGDAHL,7,1407.0,1478.8,165,125.4,57.2,PL
Marielle MARTINSEN,5,1406.9,1523.8,142,147.3,84.4,PL
Simone PETERSEN,5,1406.5,1510.2,151,128.6,77.3,PL
Trine KNUDSEN,4,1404.9,1457.1,108,25.6,32.7,PL
Henny REISTAD,4,1404.8,1448.3,113,119.8,57.9,PL
Mathilde NEESGAARD,5,1403.6,1551.4,128,295.5,113.9,PL
Mathias JØRGENSEN,8,1403.4,1495.8,211,172.6,71.4,HF
Morten Hempel JENSEN,6,1400.0,1474.0,171,187.7,72.5,PL
Johan MEKLENBORG,8,1399.0,1443.2,135,31.4,31.0,PL
Omar Ingi MAGNUSSON,3,1398.9,1488.4,72,45.3,65.9,HB
Benjamin PEDERSEN,5,1397.5,1464.3,134,106.1,61.6,ST
Alexander LYNGGAARD,5,1397.0,1441.5,145,100.2,52.2,ST
June BØTTGER,8,1396.2,1454.0,198,218.9,78.0,VF
Line Berggren LARSEN,5,1396.1,1506.4,128,213.3,104.7,PL
Morten BALLING,8,1395.9,1466.4,201,86.4,53.3,PL
Kristina KRISTIANSEN,8,1395.2,1465.2,205,233.1,78.7,PL
Bjarte MYRHOL,4,1394.3,1424.0,95,86.5,38.1,ST
Mai KRAGBALLE,7,1393.9,1521.8,168,307.7,96.0,PL
Thomas BOILESEN,5,1393.4,1454.5,117,97.6,45.3,PL
Magnus BRAMMING,8,1392.8,1470.4,199,133.5,57.9,VF
Sander ØVERJORDET,4,1392.8,1482.5,96,234.6,94.8,PL
Cecilie SPECHT,5,1391.8,1474.2,137,218.5,81.5,HB
Mads Kjeldgaard ANDERSEN,6,1391.1,1515.9,149,304.5,95.4,PL
Stine JØRGENSEN,6,1390.9,1466.4,148,172.5,68.4,PL
Emil JAKOBSEN,4,1389.7,1484.4,110,211.3,76.7,VF
Mark STRANDGAARD,4,1389.5,1434.3,108,119.2,44.8,HF
Lasse UTH,7,1389.1,1439.0,160,43.7,36.7,VF
Lasse PEDERSEN,8,1388.7,1453.6,205,130.9,53.1,HF
Torben PETERSEN,6,1387.0,1441.7,169,61.2,37.8,PL
Kaja Kamp NIELSEN,7,1386.6,1446.6,196,96.9,48.7,ST
Chris Holm JØRGENSEN,3,1386.1,1466.7,71,169.1,69.3,PL
Sebastian BARTHOLD,8,1384.6,1460.9,195,209.2,69.1,VF
Lois ABBINGH,3,1384.5,1408.4,74,43.3,18.0,PL
Nicolai PEDERSEN,5,1384.1,1437.4,142,-1.9,62.9,PL
René RASMUSSEN,8,1383.6,1444.8,200,103.1,44.4,HF
Kristian STRANDEN,4,1383.6,1458.5,92,119.3,66.6,PL
Oliver NORLYK,5,1383.5,1506.4,124,215.5,93.4,PL
Lærke NOLSØE,5,1382.8,1447.1,135,139.7,48.7,VF
Thomas DAMGAARD,3,1382.8,1471.3,82,167.6,68.7,PL
Vilde Mortensen INGSTAD,6,1380.4,1492.4,137,264.9,84.1,ST
Henrik MØLLGAARD,7,1380.1,1430.4,145,30.2,44.1,PL
Michala MØLLER,4,1380.0,1478.7,114,208.2,79.7,PL
Marit Røsberg JACOBSEN,7,1379.4,1426.4,155,89.5,49.8,HF
Emil BERGHOLT,8,1379.1,1538.6,177,187.0,94.3,ST
Matias CAMPBELL,4,1379.0,1448.0,89,178.0,74.5,PL
Aksel HORGEN,3,1378.9,1424.0,85,76.6,44.7,HF
Bjarke CHRISTENSEN,8,1378.3,1473.1,177,128.3,74.5,VF
Mie HØJLUND,8,1377.2,1451.0,187,175.7,77.0,PL
Andreas FLODMAN,5,1377.1,1440.1,107,84.4,50.3,HF
Nora MØRK,3,1376.9,1477.3,60,48.1,73.7,ST
Stine HOLM,5,1376.5,1396.5,102,57.7,27.8,HF
Jonas SAMUELSSON,5,1376.1,1408.4,124,90.7,39.6,HF
Janus SMARÁSON,3,1374.7,1452.2,86,178.3,74.6,PL
Lars SKAARUP,8,1373.5,1461.0,191,192.5,82.7,VF
Stine SKOGRAND,5,1373.5,1429.0,144,120.3,44.7,PL
Emma FRIIS,7,1372.4,1449.5,172,202.8,73.8,VF
Lea HANSEN,8,1372.3,1500.1,166,230.2,85.5,HF
Emma LINDQVIST,4,1372.2,1449.4,128,177.5,66.1,HF
Mark NIKOLAJSEN,6,1371.8,1486.9,131,52.4,79.6,PL
Cecilie Mørch HANSEN,5,1370.9,1490.0,124,235.1,81.2,PL
Nicolaj JØRGENSEN,4,1370.6,1567.0,80,332.1,151.3,PL
Kristian BJØRNSEN,4,1370.6,1417.3,99,147.9,59.0,HF
Christina PEDERSEN,5,1370.4,1479.5,112,173.4,82.2,PL
Kasper YOUNG,5,1370.3,1449.7,131,121.7,70.6,HF
Michael KNUDSEN,3,1370.1,1416.1,90,113.3,48.6,ST
Rasmus PORUP,5,1369.3,1433.3,99,100.1,60.6,PL
Julie HOLM,5,1369.2,1473.9,110,182.5,96.2,HB
Sara HALD,5,1368.4,1453.3,141,196.2,77.7,ST
Sidsel MEJLVANG,6,1368.0,1438.1,138,106.0,58.7,ST
Carl-Emil HAUNSTRUP,7,1367.8,1494.8,180,202.4,80.9,HF
Anne Tolstrup PETERSEN,7,1367.2,1415.7,126,56.6,28.6,HF
Alfred JÖNSSON,4,1366.2,1474.1,91,238.3,85.3,PL
Emma NAVNE,3,1365.9,1462.7,82,179.1,73.8,PL
Line HOUGAARD,3,1365.6,1428.1,90,134.1,55.1,HF
Julie JENSEN,4,1364.8,1426.1,95,125.2,60.8,HB
Rikke IVERSEN,8,1364.4,1437.1,192,163.8,69.7,ST
Cornelius Kragh AASTRUP,3,1363.6,1471.0,76,227.5,93.3,PL
Sofie Bæk ANDERSEN,5,1363.3,1466.7,91,245.9,80.9,PL
Anna GRUNDTVIG,7,1363.3,1440.7,169,132.4,61.1,VF
Larissa NUSSER,6,1363.1,1459.8,135,111.3,73.3,ST
Mathias BITSCH,5,1362.3,1484.6,122,-98.8,102.8,PL
Mads Svane KNUDSEN,4,1362.1,1505.0,80,303.2,120.8,PL
Frederik LADEFOGED,5,1361.8,1446.2,120,170.2,55.8,ST
Tobias MØLLER,4,1361.6,1416.1,94,62.6,40.9,VF
Mattias THYNELL,3,1360.9,1473.2,48,229.8,93.9,VB
Nikolaj NIELSEN,5,1360.8,1385.5,109,83.8,35.5,ST
Jeppe CIESLAK,4,1360.6,1491.5,92,185.2,100.6,VF
Cornelius KRAGH,3,1359.8,1498.4,64,297.9,122.5,PL
Besard HAKAJ,4,1358.6,1385.5,92,101.8,43.4,ST
Nikita Van Der VLIET,5,1358.1,1417.8,120,104.0,48.2,ST
Odinn RIKHARDSSON,3,1357.9,1441.2,81,145.9,61.3,HF
Stine Opstrup KRISTENSEN,4,1357.5,1410.2,77,146.0,55.7,HF
Oliver Nøddesbo EGGERT,3,1357.0,1405.6,71,117.0,49.8,PL
Sofie BARDRUM,7,1356.8,1446.3,153,240.3,82.5,ST
Oskar Vind RASMUSSEN,3,1356.8,1440.7,79,176.3,72.2,HF
Frederik TILSTED,8,1356.5,1453.2,147,241.6,89.7,PL
Christoffer CICHOSZ,8,1356.3,1436.3,166,142.1,54.1,ST
Johan HANSEN,3,1355.9,1436.1,79,186.3,78.2,HF
Magnus SAUGSTRUP,4,1355.2,1473.1,104,224.3,82.1,ST
Alexander MORSTEN,4,1355.1,1418.2,88,133.1,59.9,ST
Lærke CHRISTENSEN,5,1354.3,1456.8,101,206.9,86.4,HB
Jesper NØDDESBO,4,1354.2,1400.9,99,94.5,46.5,ST
Allan DAMGAARD,4,1353.7,1430.9,91,122.7,63.1,ST
William AAR,4,1353.3,1483.1,100,236.7,97.5,PL
Celine Lundbye KRISTIANSEN,6,1352.6,1417.6,107,140.7,71.1,PL
Thomas MOGENSEN,4,1352.2,1422.0,86,68.3,47.0,PL
Line ELLERTSEN,3,1351.9,1444.5,84,194.8,79.8,PL
Camilla DEGN,8,1351.8,1456.4,129,174.1,64.7,VF
Hákun West Av TEIGUM,3,1351.6,1470.9,78,234.5,95.8,HF
Emilie BECH,5,1351.5,1386.0,108,103.0,41.5,HF
Morten BJØRNSHAUGE,7,1351.2,1446.8,151,140.0,83.2,ST
Emil LÆRKE,6,1350.8,1434.2,145,140.2,72.6,PL
Julie SCAGLIONE,4,1350.2,1401.8,88,113.1,57.4,PL
Sanna SOLBERG,5,1349.6,1414.4,112,139.7,51.4,VF
Amalie WULFF,5,1349.3,1414.4,123,182.8,75.5,ST
Freja COHRT,8,1349.0,1426.2,158,138.6,60.7,VF
Anna Berger WIERZBA,4,1349.0,1419.4,100,141.4,59.4,PL
Silje BRØNS,3,1349.0,1442.6,63,151.3,66.8,PL
Maria Mose VESTERGAARD,5,1348.8,1442.4,101,218.9,86.4,VF
Andreas VÆVER,5,1348.7,1425.2,109,101.7,51.9,VF
Andrea West BENDTSEN,7,1348.5,1431.3,155,159.1,68.7,PL
Christoffer DREYER,4,1348.2,1458.7,60,251.9,105.9,PL
Jesper DAHL,5,1348.1,1471.0,126,-43.8,75.8,HB
August WIGER,4,1348.1,1387.4,80,118.7,46.6,PL
Helene Gigstad FAUSKE,3,1347.5,1433.8,62,221.3,96.7,PL
Johanna WESTBERG,5,1347.1,1461.0,75,144.5,74.9,VB
Frida Høgaard NIELSEN,3,1346.3,1426.8,58,217.5,97.3,PL
Ayaka IKEHARA,7,1346.2,1415.7,132,211.4,77.5,HF
Jonas PORUP,8,1346.1,1414.7,154,92.1,55.9,PL
Ludvig HALLBÄCK,3,1345.8,1429.6,92,169.5,69.2,PL
Line HAUGSTED,6,1345.1,1460.1,154,22.3,85.6,PL
Sofia DEEN,5,1345.0,1467.1,131,113.3,79.7,PL
Mikkel LANG,4,1344.6,1410.3,67,142.8,64.0,HF
Thilde FRANDSEN,5,1344.4,1414.9,119,160.4,52.3,HF
Sonja FREY,3,1344.2,1399.6,73,128.2,53.8,PL
Pernille BRANDENBORG,5,1343.9,1434.2,118,163.9,56.5,ST
Martin LARSEN,7,1343.5,1474.0,136,-133.5,83.4,HB
Jakob RASMUSSEN,4,1343.4,1439.3,112,209.3,78.0,PL
Lauritz LEGÉR,5,1342.6,1401.7,98,143.5,47.1,PL
Louise ELLEBÆK,8,1342.3,1541.0,142,190.4,96.7,PL
Mette TRANBORG,6,1342.1,1470.8,158,26.4,85.8,HB
Maria HJERTNER,3,1341.5,1398.6,72,119.3,48.8,HB
Viktor NEVERS,5,1341.5,1427.9,90,188.2,82.6,HF
Annika JAKOBSEN,6,1340.7,1423.0,127,177.8,68.9,HF
Christoffer BONDE,4,1339.1,1431.3,43,193.6,72.2,MV
Jørgen RASMUSSEN,6,1338.3,1399.3,92,154.2,64.9,VF
Jonas LANGERHUUS,5,1337.6,1454.1,98,20.4,70.5,PL
Verona REXHEPI,3,1337.4,1465.5,59,263.6,107.7,PL
Oscar BERGENDAHL,4,1337.1,1393.3,103,134.1,58.2,ST
Maren AARDAHL,4,1336.9,1400.8,105,161.2,64.4,ST
Mia REJ,6,1336.7,1416.9,90,115.6,63.5,PL
Jon ANDERSEN,4,1336.0,1436.8,92,195.6,73.9,PL
Annette JENSEN,5,1336.0,1412.9,110,169.2,71.8,PL
Axel FRANZÉN,4,1335.7,1372.1,78,86.2,32.7,ST
Charlotte Lund MIKKELSEN,3,1335.2,1371.0,64,88.1,37.8,HF
Rene ANTONSEN,5,1335.2,1401.9,126,146.1,62.5,ST
Rasmus Meyer EJLERSEN,4,1335.1,1406.2,110,157.8,62.7,ST
Patrick BOLDSEN,5,1334.4,1429.8,83,226.9,78.3,HF
Estavana POLMAN,6,1333.8,1434.3,66,110.2,73.0,PL
Mikkel Kjær MØLLER,3,1333.7,1390.8,74,131.5,55.1,VF
Louisa MITTET,3,1333.7,1368.3,55,86.7,43.0,PL
Clara SKØTT,5,1333.5,1406.1,81,178.0,69.4,HF
William BOGOJEVIC,3,1333.4,1455.0,97,-29.0,86.8,PL
Jeppe Gade NIELSEN,3,1333.4,1485.9,40,273.4,113.8,PL
Tobias ELLEBÆK,4,1333.3,1439.7,91,-103.2,86.0,VB
Alberte SIMONSEN,5,1333.2,1397.9,101,174.8,71.3,ST
Emil GRØNBECH,3,1333.2,1409.8,49,136.7,77.8,HB
Jens PESCHARDT,3,1332.9,1413.7,75,159.7,65.2,PL
Alec SMIT,5,1332.9,1385.8,82,135.9,53.4,HF
Nanna HINNERFELDT,4,1332.9,1420.7,94,183.5,74.8,ST
Maria FISKER,6,1332.7,1399.1,125,125.4,54.4,VF
Lærke Nolsøe PEDERSEN,3,1332.6,1434.1,60,223.1,92.2,VF
Olivia SIMONSEN,6,1332.6,1430.7,76,229.4,82.3,ST
Frederikke GULMARK,5,1332.0,1413.7,107,12.4,53.9,VB
Julius MØRCH,4,1331.6,1388.8,76,177.0,71.0,ST
Jakob FREDERIKSEN,5,1331.5,1392.0,90,131.4,62.1,HF
Alberte KIELSTRUP,4,1331.4,1417.9,103,202.9,84.5,PL
Anders EGGERT,4,1330.9,1371.2,83,101.5,38.1,VF
Jane MEJLVANG,7,1330.9,1471.6,133,236.9,92.3,PL
Laura Holm ANDERSEN,5,1330.2,1443.3,77,242.0,92.0,VF
Bo VAN WETERING,3,1330.1,1379.3,77,118.5,50.4,VF
Sofie OLSEN,3,1329.3,1358.9,64,69.9,29.5,HF
Sarah IVERSEN,6,1329.2,1397.4,155,173.2,59.1,ST
Rosa Skovlund SCHMIDT,4,1328.7,1391.3,71,160.5,59.5,HF
Niels LINDHOLT,6,1328.4,1468.3,108,142.6,82.4,ST
Maria LYKKEGAARD,8,1328.3,1397.9,158,172.8,65.6,ST
Morten JØRGENSEN,6,1327.2,1446.6,72,199.7,99.4,VF
Jorn SMITS,4,1327.2,1400.0,77,189.5,79.1,PL
Mads Øris NIELSEN,4,1327.0,1389.6,99,144.9,52.2,PL
Tyra AXNÉR,3,1326.9,1455.9,79,227.4,95.3,PL
Maja Munch LAURSEN,5,1326.6,1392.5,81,184.5,69.6,VF
Nikolaj ENDERLEIT,6,1326.4,1455.2,80,225.4,68.3,PL
Frederik IVERSEN,5,1326.1,1408.0,104,46.8,64.1,VF
Buster JUUL,8,1325.6,1393.3,128,123.6,51.8,VF
Henriette HANSEN,7,1325.1,1418.9,134,201.7,71.4,HF
Alberte EBLER,5,1325.0,1444.5,98,151.0,77.1,HB
Stine Nørklit LØNBORG,4,1324.3,1414.7,88,157.3,66.0,PL
Helene KINDBERG,7,1324.2,1532.5,149,331.8,100.0,HB
Sofie Brems ØSTERGAARD,5,1323.6,1391.2,83,148.7,61.4,HF
Vilde Ingeborg JOHANSEN,4,1323.6,1401.6,94,168.2,61.3,ST
Anders ZACHARIASSEN,5,1323.6,1421.2,79,177.9,60.6,ST
Jacob BAGERSTED,3,1323.5,1363.3,69,84.2,34.5,ST
Ágúst Eli BJÖRGVINSSON,3,1323.3,1388.2,35,115.2,48.2,MV
Elma HALILCEVIC,8,1323.2,1437.2,141,186.6,77.7,VF
Laura Damgaard LUND,4,1322.6,1384.1,65,99.4,38.7,PL
Sofie ALNOR,5,1322.5,1359.7,57,2.3,26.4,VF
Line SKAK,6,1322.1,1401.6,97,157.4,63.9,ST
Carin STRÖMBERG,4,1321.9,1403.3,100,164.6,60.1,PL
Charlotte MIKKELSEN,3,1320.9,1363.6,43,111.8,49.3,HF
Sebastian HENNEBERG,7,1320.5,1414.1,92,57.5,69.5,PL
Julie PONTOPPIDAN,5,1320.5,1440.4,83,238.7,81.3,PL
Benjamin JAKOBSEN,7,1320.5,1412.7,107,111.7,63.3,ST
Mike HAACK,4,1320.3,1406.5,72,190.5,86.2,HF
Marcus MIDTGAARD,4,1320.1,1411.2,92,189.6,69.9,PL
Frederik BJERRE,4,1320.0,1411.3,81,210.0,80.8,VF
Henrik JAKOBSEN,4,1319.2,1411.2,114,114.8,61.6,ST
Emilie Bastrup BERTELSEN,5,1319.2,1370.0,97,115.2,42.1,VF
Henrik TILSTED,7,1318.9,1402.4,119,119.0,53.9,VF
Natasja ANDREASEN,7,1318.9,1408.0,100,183.1,75.9,PL
Christian JENSEN,6,1318.6,1363.6,87,107.4,32.3,HF
Melina KRISTENSEN,5,1317.9,1462.7,86,60.0,84.7,HF
Svend RUGHAVE,5,1316.4,1357.3,31,87.8,34.6,MV
Andreas Holst JENSEN,4,1315.7,1395.3,89,-37.2,52.5,VB
Kasper KVIST,4,1315.1,1365.9,81,-32.9,39.8,VF
Kasper KILDELUND,5,1315.1,1357.0,80,104.3,34.6,HF
Kristian BONEFELD,8,1315.0,1364.8,104,88.6,43.8,PL
Mathias GIDSEL,5,1315.0,1415.5,86,211.3,81.6,PL
Josip CAVAR,6,1315.0,1334.1,62,74.8,26.7,MV
Nina DANO,3,1314.8,1325.2,53,23.9,10.0,PL
Louise FØNS,6,1314.6,1386.0,113,163.6,59.0,VF
Mathilda LUNDSTRØM,3,1314.6,1348.7,54,85.9,37.2,HF
Marit Malm FRAFJORD,4,1313.8,1398.3,72,193.3,74.3,ST
Helena ELVER,6,1313.3,1365.7,134,85.5,50.8,PL
Laura DAMGAARD,4,1313.2,1348.3,57,108.5,44.3,PL
Thor CHRISTENSEN,6,1312.6,1389.4,89,172.0,79.2,ST
Nicoline Nørgaard OLSEN,3,1312.0,1340.7,62,75.8,33.6,HB
Cecilie BRANDT,5,1311.9,1377.7,91,172.7,65.1,HF
Mathilde KRISTENSEN,6,1311.6,1358.4,92,134.8,46.2,ST
Rasmus HENRIKSEN,4,1311.5,1335.4,37,65.0,26.2,MV
Simon BIRKEFELDT,5,1311.2,1374.4,71,141.0,67.0,HB
Maria HOLM,4,1311.2,1439.0,82,211.7,82.7,HB
Jonathan WÜRTZ,6,1311.0,1398.6,78,117.6,58.1,PL
Salah BOUTAF,6,1310.6,1344.7,73,132.5,50.0,MV
Jesper NIELSEN,3,1310.0,1341.2,59,75.6,32.2,ST
Johan SJÖSTRAND,4,1309.8,1331.6,24,57.1,25.3,MV
Jacob HESSELLUND,4,1309.6,1386.5,73,135.6,52.6,VF
Oliver NØDDESBO EGGERT,3,1309.4,1341.1,55,67.3,27.6,PL
Mads HOXER,4,1309.0,1413.9,73,211.1,75.8,PL
Rikke JOCHUMSEN,4,1308.7,1356.7,82,120.9,46.7,VF
Magnus NORLYK,3,1308.5,1377.9,52,149.0,61.3,VF
Nicolaj SPANGGAARD,7,1307.9,1429.1,149,195.4,72.9,HB
Oliver WOSNIAK,3,1307.9,1379.7,42,178.5,77.0,PL
Katarina BERENS,4,1307.8,1336.6,56,76.0,31.8,ST
