player,seasons_played,avg_rating,peak_rating,total_games,career_change,consistency,primary_position
Jesper MUNK,3,1307.7,1363.5,69,109.9,44.9,ST
Amanda Loft HANSEN,4,1307.5,1361.4,58,160.4,62.9,ST
Tim SØRENSEN,3,1307.2,1340.4,56,83.0,35.9,HF
Annika MEYER,6,1307.1,1385.5,118,178.0,64.5,ST
Marigona HAJDARI,6,1306.8,1383.7,114,172.5,67.9,PL
Lars MOUSING,5,1306.6,1374.2,117,45.8,47.2,ST
Ida-Marie DAHL,4,1306.2,1367.9,107,37.1,45.1,ST
Kristoffer VESTERGAARD,5,1304.5,1556.5,101,355.2,133.2,PL
Hjalte LYKKE,4,1304.4,1408.9,45,208.6,75.5,PL
Rasmus MADSBØLL,4,1304.0,1393.6,39,174.0,61.8,VF
Søren NØRGAARD,3,1303.3,1326.6,45,41.2,17.2,VF
René Toft HANSEN,5,1303.2,1324.5,73,88.1,34.6,ST
Mads LENBROCH,3,1302.9,1372.3,47,161.2,67.7,VF
Caroline SVARRE,7,1302.6,1366.7,93,148.6,50.1,ST
Andrea HANSEN,4,1302.1,1378.3,86,-44.7,56.0,HF
Kasper Emil KILDELUND,3,1301.6,1342.5,73,87.7,36.0,HF
Mathilde STORGAARD,7,1300.9,1377.4,86,171.3,58.5,ST
Majbritt Toft HANSEN,7,1300.9,1408.8,120,71.4,60.4,ST
Tobias JØRGENSEN,4,1300.5,1357.2,101,105.8,38.0,PL
Kasper KISUM,4,1300.2,1383.5,91,-9.7,52.0,PL
Emilie Ytting PEDERSEN,6,1300.0,1387.6,104,72.9,59.0,VF
Marinus MUNK,3,1299.7,1378.7,51,173.5,71.7,PL
Mathilde ORKILD,5,1299.6,1389.9,73,168.5,71.5,HF
Louise SØNDERGAARD,3,1299.5,1393.5,60,186.7,76.2,HB
Victor NORLYK,3,1299.4,1361.1,69,131.5,54.0,PL
Magnus BRANDBYGE,4,1299.1,1332.1,30,71.4,31.6,MV
Mikkel Møller LØVKVIST,3,1298.6,1335.6,15,75.4,30.8,MV
Emma LAURSEN,6,1298.4,1408.5,98,208.0,87.2,HF
Anton BRAMMING,6,1298.2,1358.5,83,144.5,56.1,VF
Nikolaj SVALASTOG,4,1298.2,1355.0,72,122.1,47.7,VF
Emil JENSEN,4,1298.0,1349.2,53,138.3,53.0,PL
Stine ANDERSEN,4,1297.9,1328.6,70,58.5,20.7,HF
August FRIDÉN,4,1297.9,1342.1,29,132.1,54.8,VF
Sebastian AUGUSTINUSSEN,5,1297.8,1349.0,101,102.4,38.2,HF
Anna LAGERQUIST,3,1297.7,1365.8,57,161.6,68.4,ST
Nikolaj LARSSON,3,1297.7,1366.4,66,136.4,55.7,HB
Katrine JACOBSEN,3,1297.7,1356.2,40,154.7,68.6,ST
Nadia OFFENDAL,3,1297.2,1348.4,68,122.3,51.9,PL
Søren RASMUSSEN,4,1296.8,1330.4,21,57.9,28.7,MV
Kathrine HEINDAHL,6,1296.6,1373.5,104,64.6,46.6,ST
Stefan NIELSEN,3,1296.4,1312.1,57,34.4,17.9,PL
Allan Toft HANSEN,6,1296.4,1331.9,85,80.6,34.0,ST
Christina WILDBORK,3,1296.2,1325.3,52,86.8,40.8,VB
Hakan SAHIN,4,1296.1,1362.3,50,156.4,58.3,ST
Emil Wernsdorf MADSEN,3,1295.9,1382.7,54,183.0,75.0,PL
Matthias DORGELO,3,1295.4,1327.7,15,72.1,29.9,MV
Jonathan STENBÄCKEN,4,1295.2,1318.0,71,46.6,16.5,ST
Thea Hamann RASMUSSEN,3,1295.1,1341.7,41,132.3,63.3,PL
Mathias HEDEGAARD,5,1294.9,1360.8,95,119.8,54.0,ST
Kasper DIDRIKSEN,3,1294.7,1352.2,65,130.0,54.1,ST
Olafur GUSTAFSSON,3,1294.5,1317.1,41,52.1,26.6,PL
Sofia HVENFELT,3,1294.2,1354.2,65,119.6,48.8,ST
Pernille JOHANNSEN,6,1294.0,1350.4,64,144.3,49.7,HF
Hege Bakken WAHLQUIST,4,1292.8,1372.2,66,161.6,61.7,VF
Clara Skyum THOMSEN,4,1292.8,1363.0,82,137.7,59.3,HB
Morten Kirk OLESEN,3,1292.7,1305.2,54,28.2,11.7,PL
Catharina MOLENAAR,3,1292.7,1374.2,73,154.6,63.4,PL
Mads CHRISTIANSEN,4,1292.1,1338.7,76,102.0,40.4,HB
Mathias PORSHOLDT,5,1291.0,1342.2,85,112.4,41.8,ST
Mette Brandt NIELSEN,4,1291.0,1321.9,46,-19.6,22.7,ST
Sophia SNOGDAL,6,1290.9,1368.8,80,155.9,67.9,VF
Katrine LARSON,5,1290.9,1337.3,65,118.2,45.5,PL
Julie GANTZEL,3,1290.9,1320.5,59,79.5,35.5,ST
Angelica WALLÉN,4,1290.8,1340.7,60,133.7,51.2,ST
Sebastian FRANDSEN,5,1289.4,1346.5,25,139.1,51.3,MV
Lasse BALSTAD,4,1289.0,1323.3,32,116.2,49.1,ST
Jens Svane PESCHARDT,3,1288.9,1357.8,62,135.3,55.3,PL
Joachim Lyng ALS,4,1288.6,1358.9,39,152.9,55.9,VF
René ANTONSEN,3,1288.1,1318.7,60,81.2,36.0,ST
Sara LILHOLT,3,1287.7,1324.6,21,109.2,51.1,ST
Jane SCHUMACHER,3,1287.3,1330.4,47,96.7,40.2,PL
Leonora DEMAJ,3,1287.2,1338.7,69,115.4,47.9,PL
Simon GADE,6,1287.0,1371.8,55,165.3,56.0,MV
Pelle Schilling GULDAGER,3,1286.2,1311.5,48,51.9,21.2,VF
Frederik ARNOLDSEN,4,1286.2,1336.3,52,122.7,45.7,ST
Matilde VESTERGAARD,3,1286.0,1343.7,50,132.1,55.2,VF
Anne BRINCH-NIELSEN,3,1285.9,1351.5,57,131.6,53.7,HF
Robin HAUG,4,1285.9,1309.2,20,48.1,19.2,MV
Nicoline LAURITSEN,3,1285.9,1357.5,29,156.7,64.7,HF
Melanie BAK,3,1285.8,1356.3,49,148.9,61.0,PL
Hanna BLOMSTRAND,5,1285.2,1341.5,91,134.0,47.9,HB
Trine Østergaard JENSEN,3,1285.0,1346.9,60,134.1,55.2,HF
Kasper LARSEN,8,1284.7,1353.2,30,125.5,47.9,MV
Kasper LINDGREN,8,1284.4,1369.2,76,162.2,52.4,ST
Debbie BONT,3,1284.4,1334.7,64,106.3,43.6,HF
Tobias OLSEN,5,1284.4,1320.1,41,117.6,42.2,HB
Tim WINKLER,8,1284.3,1342.4,33,117.7,46.7,MV
Maria Krogh HOLM,3,1284.3,1321.7,39,87.2,36.7,HF
Louise BURGAARD,3,1284.2,1368.3,64,10.2,59.6,HB
Signe SCHAAR,4,1284.2,1323.7,71,79.8,31.0,VF
Sveinn JÓHANNSSON,4,1284.2,1318.1,53,89.3,35.7,ST
Jon KATBALLE,3,1284.0,1321.4,55,99.8,44.4,PL
Nikoline SAX,3,1284.0,1328.9,26,127.2,58.3,PL
Emma Gandrup ERNST,4,1283.8,1334.0,33,133.7,50.7,PL
Anne-Sofie FILTENBORG,5,1283.7,1340.3,78,117.4,40.9,HF
Tobias MYGIND,4,1283.6,1311.6,24,56.9,25.8,PL
Frederik Bo ANDERSEN,4,1283.5,1326.8,65,101.5,37.9,HF
Mads THYMANN,4,1283.2,1310.8,74,9.6,16.4,VB
Emma MOGENSEN,7,1283.0,1321.4,74,120.3,40.1,ST
Emil TELLERUP,7,1282.9,1318.4,32,113.0,41.6,MV
Tim RANTALA,3,1282.9,1329.7,57,104.0,43.1,ST
Martin Risom CHRISTENSEN,3,1281.7,1395.0,47,191.3,82.0,HB
Josefine DRAGENBERG,7,1281.7,1350.0,109,133.1,48.7,ST
Magnus SØNNICHSEN,3,1281.6,1334.5,41,129.8,55.6,HF
Andreas HAAGEN,4,1281.2,1299.4,30,50.0,20.3,MV
Maria Berger WIERZBA,3,1280.8,1374.5,61,171.1,70.8,PL
Stine Ruscetta SKOGRAND,3,1280.6,1351.0,39,125.5,52.4,PL
Christian Sabroe HOLM,4,1280.6,1323.2,40,122.4,47.2,PL
Kristoffer LAURSEN,8,1280.5,1330.3,34,102.5,42.3,MV
Sanna Charlotte SOLBERG,3,1280.5,1316.0,57,73.0,29.8,VF
Andreas DYSSEHOLM,4,1280.3,1315.2,13,105.7,44.7,HF
Ricka Falk GINDRUP,4,1280.1,1362.7,57,154.1,56.1,ST
Anne Cecilie DE LA COUR,3,1279.3,1353.0,69,0.6,52.1,HB
Jamina ROBERTS,3,1279.0,1314.9,58,-14.6,26.1,PL
Mads BJERGFELT,3,1279.0,1328.1,26,126.7,55.5,PL
Kasper OLSEN,4,1278.9,1338.3,61,-54.1,49.5,VB
Arlinda HAJDARI,3,1278.9,1347.3,62,145.7,59.8,HB
Mishels LIABA,3,1278.9,1296.6,26,51.7,24.5,VB
Lukas JØRGENSEN,4,1278.8,1378.0,98,157.2,60.1,ST
Camilla PYTLICK,3,1278.5,1332.6,35,131.8,56.3,PL
Frederik BØRM,5,1278.4,1341.3,75,44.2,48.4,ST
Steinunn HANSDOTTIR,3,1278.4,1305.3,58,55.3,22.6,VF
Sofie FLADER,6,1278.2,1362.0,95,161.4,61.4,ST
Christian TERMANSEN,4,1278.2,1328.9,24,119.1,45.7,HB
Anna VENG,5,1278.1,1317.3,27,111.8,42.4,MV
Mads Emil Bayer LENBROCH,4,1278.0,1346.8,34,147.3,55.2,VF
Stine BONDE,5,1277.7,1310.2,18,110.3,41.5,MV
Nicklas Graugaard NIELSEN,3,1277.0,1287.1,4,26.1,11.4,MV
Ann Grete NØRGAARD,3,1276.8,1302.0,71,71.9,33.1,VF
Magnus Haubro JENSEN,3,1276.8,1355.7,31,153.8,62.9,PL
Rasmus BECH,4,1276.8,1326.1,14,123.6,51.6,MV
Andreas MAGAARD,3,1276.6,1363.9,63,147.8,63.2,ST
Sarah Vest KIRKELØKKE,5,1276.3,1343.9,87,131.9,47.0,ST
Andreas Johann NIELSEN,4,1275.9,1324.0,90,-3.0,35.8,ST
Sabine PEDERSEN,3,1275.5,1336.2,50,132.3,54.6,ST
Mathias SMED,4,1275.5,1311.1,12,110.0,45.1,PL
Matilde KONDRUP NIELSEN,3,1275.4,1328.7,21,118.4,49.0,VF
Sabine ENGLERT,8,1275.2,1330.0,62,131.0,39.6,MV
Maja Eiberg JØRGENSEN,4,1275.2,1326.7,68,60.3,44.8,PL
Amalie MILLING,7,1274.9,1314.2,22,114.5,36.8,MV
Althea REINHARDT,7,1274.8,1311.5,20,109.6,36.8,MV
Aia Høgh RAADSHØJ,3,1274.8,1347.6,35,147.1,60.1,PL
Christina HANSEN,3,1274.6,1317.2,36,71.7,30.8,ST
Arnar Birkir HÁLFDÁNSSON,3,1274.3,1319.2,47,-45.3,36.7,HB
Maria HØJGAARD,3,1274.2,1319.3,15,116.7,51.2,VF
Sarah STOUGAARD,3,1274.1,1311.8,70,78.6,32.2,VF
Tobias Torpegaard MØLLER,4,1274.0,1330.9,63,-53.0,48.5,VF
Mads Kalstrup HONORÉ,3,1273.8,1315.5,65,88.5,36.3,ST
Anne Christine BOSSEN,3,1273.4,1319.2,13,118.8,52.2,MV
Viktor Gisli HALLGRIMSSON,3,1273.1,1285.4,24,34.2,16.4,MV
Tine GEERTSEN,3,1273.0,1317.0,12,116.0,51.3,PL
Emil JESSEN,4,1272.8,1319.5,79,61.6,29.0,PL
Amalie Grøn HANSEN,6,1272.7,1306.9,55,95.7,35.6,VF
Mikkel HANSEN,6,1272.5,1373.3,63,172.0,51.8,VF
Vetle RØNNINGEN,5,1272.1,1320.0,56,107.8,36.7,ST
Martina THÖRN,7,1271.7,1307.6,40,103.2,35.1,MV
Mette LASSEN,3,1271.7,1311.8,51,78.9,32.2,VF
Magnus SØNDENÅ,3,1271.4,1287.6,39,38.7,16.4,HF
Nicolai Pugholm HVID,3,1271.4,1317.4,37,108.5,45.8,ST
Fredrik Schilling SØRENSEN,3,1270.7,1286.9,42,41.8,18.3,VF
Einar ÓLAFSSON,3,1270.4,1312.9,18,110.9,48.9,ST
Thorsten FRIES,5,1270.2,1323.8,20,121.8,47.2,MV
Valdemar HERMANSEN,3,1269.1,1323.0,21,116.7,48.1,ST
Jesper Meinby PEDERSEN,3,1268.4,1296.1,75,-1.4,19.6,HF
Mikael AGGEFORS,6,1268.4,1313.8,43,91.0,39.5,MV
Ida Marie KAYSEN,3,1268.1,1305.9,3,106.4,48.6,MV
Anna KRISTENSEN,7,1267.4,1315.6,59,116.4,39.4,MV
Patrick WIESMACH,3,1267.2,1290.3,61,-10.9,25.3,HF
Sarah Nørklit LØNBORG,4,1267.1,1306.6,34,107.8,40.9,MV
Line UNO,4,1267.0,1342.9,76,110.1,46.3,PL
Sofie Amalie OLSEN,3,1266.9,1311.6,45,97.7,40.3,HF
Michala Elsberg MØLLER,4,1266.8,1308.6,57,88.7,40.3,PL
Jacob ØSTERGAARD,5,1266.7,1296.4,61,70.4,29.6,ST
Nikolai Skovmand VINTHER,3,1266.5,1300.8,48,79.5,33.4,HF
Line JØRGENSEN,3,1266.5,1305.5,63,-32.2,30.6,HB
Anders FLÆNG,3,1266.2,1318.5,10,115.7,47.9,HF
Caroline GADE,3,1266.0,1315.6,8,113.6,47.5,HF
Frederik Kiehn CLAUSEN,3,1265.8,1271.1,46,11.4,6.0,PL
Thomas Bohl DAMGAARD,4,1265.4,1363.9,64,162.9,60.5,PL
Laura JENSEN,4,1265.2,1311.5,66,97.7,43.7,PL
Nycke GROOT,3,1265.0,1346.8,52,-43.4,60.5,PL
Jonas Bruus TIDEMAND,3,1264.5,1299.5,47,82.5,34.8,ST
Nikolaj Juhl PETERSEN,3,1264.1,1310.5,7,110.0,46.5,PL
Naja Nissen KRISTENSEN,3,1263.2,1324.7,53,119.0,48.7,VF
Peter LUND,7,1262.2,1317.5,47,115.3,41.6,HF
Jessica Da Silva QUINTINO,3,1261.6,1277.6,33,42.3,18.7,HF
Jessica RYDE,5,1261.4,1291.1,18,91.8,33.9,MV
Celine Lundbye KRISTIANSEN12,4,1261.3,1290.7,14,85.7,34.9,HF
Jonas RAUNDAHL,3,1261.2,1339.0,48,137.5,57.6,ST
Stine KRISTENSEN,3,1261.1,1316.5,54,101.3,41.9,HF
Caroline Amalie RASMUSSEN,3,1260.4,1293.6,25,58.2,24.5,PL
Frederikke Glavind HEDEGAARD,3,1260.2,1308.3,50,79.0,34.5,HF
Tonje LØSETH,4,1260.1,1319.2,80,-78.6,45.1,PL
Steven Plucnar JACOBSEN,3,1259.8,1295.5,51,77.9,40.6,ST
Stine BROLØS,6,1259.4,1316.9,23,117.1,46.9,MV
Stine Baun ERIKSEN,5,1258.9,1298.5,39,98.6,36.7,PL
Lasse HØJGAARD,3,1258.1,1298.3,10,93.0,39.0,VF
Clara MONTI DANIELSSON,3,1257.7,1292.0,44,74.9,30.9,ST
Nickolei JENSEN,5,1257.3,1323.5,55,34.2,48.7,PL
Stine Bodholt NIELSEN,4,1257.3,1287.8,75,55.0,26.7,ST
Rikke POULSEN,6,1257.3,1294.6,18,93.6,33.4,MV
Daniel GULDSMED,4,1257.2,1320.8,27,94.2,52.6,ST
Simone Monsrud PEDERSEN,4,1256.8,1295.7,59,10.7,28.8,ST
Mathias MØLLER,3,1256.4,1306.0,40,76.9,35.1,PL
Lasse KRONBORG,3,1256.1,1262.7,33,10.8,4.7,ST
Louise EGESTORP,4,1256.1,1308.8,18,111.1,41.4,MV
Celine Elkjær HOLST,3,1256.0,1305.2,34,104.2,42.7,ST
Jimmi ANDERSEN,5,1255.9,1313.6,31,118.1,47.5,MV
Anders AGGER,5,1255.0,1317.6,75,112.9,40.1,ST
Emily Stang SANDO,6,1255.0,1313.5,28,113.7,47.4,MV
Lykke Frank HANSEN,3,1254.8,1286.9,14,83.3,36.6,PL
Emma FRIBERG,6,1254.7,1296.8,32,93.8,33.2,MV
Cecilie GREVE,7,1254.5,1309.2,38,106.3,41.1,MV
Malene AAMBAKK,3,1253.5,1290.1,54,71.3,29.1,HB
Sune IVERSEN,3,1252.7,1270.8,48,5.8,21.6,VF
Jesper LINDGREN,4,1252.4,1312.8,17,109.3,49.8,ST
Daniela GUSTIN,3,1252.2,1317.9,33,116.2,48.7,HF
Celine Lundbye KRISTIANSENRetur,5,1252.2,1288.9,17,88.6,33.0,PL
Sebastian SKØTT,4,1251.4,1317.4,22,-1.0,52.1,VF
Ulrik Nøddesbo EGGERT,3,1250.3,1273.1,31,-66.6,31.0,HB
Malte JUSTESEN,3,1250.0,1337.8,32,130.1,62.1,VF
Jakob HESSELLUND,3,1249.5,1269.5,26,59.7,28.0,HF
Johanna BUNDSEN,5,1248.6,1278.9,42,78.8,30.3,MV
Lasse HAMANN-BOERITHS,4,1248.3,1284.6,27,70.1,29.1,PL
Kamilla LARSEN,3,1248.1,1289.2,10,87.9,36.1,ST
Johan Thesbjerg KOFOED,3,1247.9,1283.1,10,77.4,32.0,PL
Jonas Kruse KRISTENSEN,3,1247.5,1286.4,46,80.3,32.8,PL
Ronnie NICOLAISEN,6,1247.4,1308.8,18,102.3,38.1,MV
Tania Bilde KNUDSEN,3,1246.9,1296.1,30,17.9,35.5,HF
Siw AABECH,3,1246.6,1285.8,43,76.9,31.4,PL
Tea THOMASSEN,3,1246.5,1324.7,24,6.3,55.4,PL
Hans Martin ASMUSSEN,3,1246.4,1261.1,23,22.7,10.4,HF
Katja JOHANSEN,3,1246.2,1288.4,28,36.5,33.3,VF
Lotte VESTERGAARD,3,1246.2,1283.4,34,63.6,27.1,PL
Rikke THORNGAARD,3,1246.0,1280.5,29,63.5,26.2,PL
Aimée Von PEREIRA,3,1246.0,1289.4,59,25.3,32.4,PL
Maja Edling LAURITSEN,3,1245.2,1283.4,43,80.9,33.2,VF
Sofie SCHELDE-RASMUSSEN,4,1245.0,1279.5,39,77.8,30.5,PL
Emilie YTTING,3,1244.5,1269.8,41,45.7,19.0,VF
Oliver JUHL,3,1244.3,1319.9,30,6.1,53.5,HF
Magnus KRONBORG,3,1244.1,1262.7,40,22.7,16.1,PL
Pelle SCHILLING,3,1243.4,1292.8,31,-21.4,36.0,VF
Sara KECECI,3,1242.9,1277.8,3,78.3,32.5,MV
Klaus THOMSEN,4,1242.2,1279.7,6,78.7,29.5,PL
Filippa IDÉHN,5,1242.2,1309.3,47,109.7,44.7,MV
Rikke Marie GRANLUND,3,1241.9,1274.8,25,71.7,29.6,MV
Nora PERSSON,4,1241.1,1291.9,7,92.5,42.4,MV
Jens Dolberg PLOUGSTRUP,4,1240.6,1310.0,42,3.3,43.4,PL
Mathilde JUNCKER,5,1240.4,1296.8,27,99.7,39.0,MV
Rickard FRISK,3,1239.9,1274.1,22,76.3,31.6,MV
Rasmus MADSEN,3,1239.5,1253.8,59,33.1,16.9,PL
Marianne HAUGSTED,3,1239.2,1271.9,32,42.7,29.0,PL
Mathilde HYLLEBERG,4,1239.0,1285.1,42,-64.5,37.2,HF
Suzanne BÆKHØJ,3,1238.3,1262.7,31,56.3,23.6,VF
Anne-Sofie Filtenborg NIELSEN,3,1236.7,1271.5,17,67.2,27.5,HF
Emil LA COUR,3,1236.5,1302.4,14,101.4,46.7,VF
Sebastian Reimer THOR,3,1236.3,1253.8,50,22.6,12.7,ST
Claudia ROMPEN,4,1236.2,1301.5,21,102.5,40.8,MV
Kenneth Bach HANSEN,3,1235.8,1283.8,26,61.5,35.0,HF
Mads KALSTRUP,3,1235.6,1260.4,29,59.6,25.3,ST
Christoffer LANGERHUUS,3,1235.3,1300.6,20,1.7,46.2,ST
Anders PETERSEN,3,1235.1,1270.5,9,67.2,27.6,MV
Kristian Dahl PEDERSEN,3,1235.1,1268.1,17,61.6,25.3,MV
Elin THORSTEINSDOTTIR,4,1234.8,1283.5,21,5.8,34.5,MV
Natasja CLAUSEN,4,1234.6,1283.1,8,80.2,35.0,MV
Anton LAURSEN,3,1234.5,1260.6,17,58.3,24.2,PL
Othilia Brøndum CHRISTENSEN,3,1234.5,1257.2,31,55.5,23.8,PL
Julie BJERREGAARD,3,1234.0,1295.7,5,95.8,43.7,VF
Sofia Bro STENHOLT,3,1234.0,1301.7,19,101.7,47.9,HB
Rasmus THIEMER-JENSEN,3,1233.9,1249.4,22,39.9,17.5,ST
Susanne MADSEN,4,1232.9,1248.5,52,47.8,19.6,VB
Julie Gantzel PEDERSEN,3,1232.8,1251.7,21,50.5,22.5,ST
Louise Bak JENSEN,3,1232.3,1300.5,13,102.5,48.2,MV
Camilla FANGEL,4,1232.0,1283.3,22,83.1,34.5,ST
Rasmus BOYSEN,4,1231.7,1274.4,22,52.7,26.9,PL
Søren PEDERSEN,5,1231.5,1274.1,34,-9.5,26.2,MV
Ditte VIND,4,1231.5,1277.5,16,-1.9,34.8,MV
Matthias SMED,3,1231.4,1259.1,8,57.2,23.4,HB
Cecilie TERMANSEN,3,1231.2,1263.8,45,36.1,25.3,ST
Matilde Kondrup NIELSEN,4,1231.1,1252.4,35,33.9,18.7,VF
Tess WESTER,3,1229.6,1266.9,34,63.0,27.0,MV
Lin JOHANNSEN,3,1227.8,1274.6,11,8.3,33.2,VF
Frank MIKKELSEN,4,1223.7,1243.1,38,-1.3,11.5,MV
Daniel Astrup PEDERSEN,3,1222.5,1256.5,12,1.9,24.0,ST
Jens FREDSGAARD,3,1221.7,1264.6,6,-3.8,30.4,MV
Jonathan SØRENSEN,3,1221.3,1256.2,26,3.5,24.7,HF
Rolf RAVN,3,1220.7,1226.0,25,-13.1,6.5,HB
Mikkel Sandholm MORTENSEN,3,1220.7,1258.3,6,1.3,26.6,HF
Celine Lundbye KRISTIANSEN22,3,1219.8,1254.6,4,-1.6,24.6,VF
Stephanie ANDERSEN,4,1219.4,1274.1,12,6.0,31.7,MV
Josephine NORDSTRØM,3,1218.5,1252.0,5,4.2,23.7,MV
Monika KONGSGAARD,3,1212.5,1239.3,20,2.8,19.0,MV
Mikkel PALMER,3,1211.8,1233.0,9,0.6,15.0,PL
Sophie MOTH,3,1210.5,1223.2,21,-9.1,9.7,MV
Søren Tau SØRENSEN,3,1208.2,1214.8,21,-6.3,5.5,ST
Niels DAHL,3,1203.7,1209.1,11,1.1,3.9,PL
Mads Kjeldgaard ANDERSEN Retur,3,1200.8,1202.0,6,0.3,0.9,PL
