season,player,start_rating,final_rating,rating_change,games,primary_position,position_name,is_goalkeeper,elite_status,momentum_factor,total_actions,rating_per_game,performance_level,rating_consistency
2019-2020,Nikolaj Øris NIELSEN,1325.1,1456.1,131.0,24,PL,Playmaker,False,LEGENDARY,1.004,178,5.458333333333333,ELITE,5.458333333333333
2019-2020,Lasse Kjær MØLLER,1290.7,1428.0,137.3,24,VB,Venstre back,False,LEGENDARY,1.006,193,5.720833333333334,ELITE,5.720833333333334
2019-2020,Nikolaj MARKUSSEN,1273.1,1386.0,112.9,22,PL,Playmaker,False,ELITE,1.004,155,5.131818181818182,ELITE,5.131818181818182
2019-2020,Erik Thorsteinsen TOFT,1295.7,1383.6000000000001,87.9,22,VB,Venstre back,False,ELITE,1.002,154,3.9954545454545456,ELITE,3.9954545454545456
2019-2020,Sebastian SKUBE,1295.2,1372.8,77.6,22,PL,Playmaker,False,ELITE,1.005,99,3.527272727272727,ELITE,3.527272727272727
2019-2020,Aaron MENSING,1259.1,1370.1,111.0,24,PL,Playmaker,False,ELITE,1.003,197,4.625,ELITE,4.625
2019-2020,Johan MEKLENBORG,1284.0,1364.0,80.0,24,PL,Playmaker,False,ELITE,1.006,123,3.3333333333333335,ELITE,3.3333333333333335
2019-2020,Chris Holm JØRGENSEN,1243.5,1360.2,116.7,24,PL,Playmaker,False,ELITE,1.004,173,4.8625,ELITE,4.8625
2019-2020,Jesper KONRADSSON,1271.7,1358.0,86.3,24,PL,Playmaker,False,ELITE,1.007,100,3.595833333333333,ELITE,3.595833333333333
2019-2020,Torben PETERSEN,1252.6,1344.3,91.7,24,PL,Playmaker,False,ELITE,1.004,144,3.8208333333333333,ELITE,3.8208333333333333
2019-2020,Mattias THYNELL,1209.5,1340.7,131.2,20,VB,Venstre back,False,ELITE,1.008,180,6.56,ELITE,6.56
2019-2020,Eivind TANGEN,1237.7,1339.6000000000001,101.9,24,HB,Højre back,False,ELITE,1.003,183,4.245833333333334,ELITE,4.245833333333334
2019-2020,Janus SMARÁSON,1232.9,1335.1000000000001,102.2,21,PL,Playmaker,False,ELITE,1.006,141,4.866666666666667,ELITE,4.866666666666667
2019-2020,Bjarte MYRHOL,1245.8,1319.8,74.0,17,ST,Streg,False,ELITE,1.006,85,4.352941176470588,ELITE,4.352941176470588
2019-2020,Anders Kragh MARTINUSEN,1228.3,1317.8,89.5,23,PL,Playmaker,False,ELITE,1.003,158,3.891304347826087,ELITE,3.891304347826087
2019-2020,Cornelius Kragh AASTRUP,1195.8,1317.1,121.3,24,PL,Playmaker,False,ELITE,1.004,211,5.054166666666666,ELITE,5.054166666666666
2019-2020,Nikolaj LÆSØ,1204.7,1313.8,109.1,24,PL,Playmaker,False,ELITE,1.003,205,4.545833333333333,ELITE,4.545833333333333
2019-2020,Jacob LASSEN,1223.2,1312.6000000000001,89.4,22,PL,Playmaker,False,ELITE,1.004,98,4.0636363636363635,ELITE,4.0636363636363635
2019-2020,Jesper DAHL,1180.1,1310.6,130.5,24,HB,Højre back,False,ELITE,1.004,178,5.4375,ELITE,5.4375
2019-2020,Martin LARSEN,1258.7,1304.5,45.8,12,ST,Streg,False,ELITE,1.007,68,3.8166666666666664,NORMAL,3.8166666666666664
2019-2020,Omar Ingi MAGNUSSON,1270.1,1296.8999999999999,26.8,6,HB,Højre back,False,ELITE,1.005,32,4.466666666666667,NORMAL,4.466666666666667
2019-2020,Johan HANSEN,1201.7,1287.8,86.1,22,HF,Højre fløj,False,ELITE,1.007,80,3.9136363636363636,ELITE,3.9136363636363636
2019-2020,Peter BALLING,1230.1,1285.3999999999999,55.3,23,HB,Højre back,False,ELITE,1.003,103,2.404347826086956,ELITE,2.404347826086956
2019-2020,Michael KNUDSEN,1217.0,1283.1,66.1,22,ST,Streg,False,ELITE,1.005,74,3.0045454545454544,ELITE,3.0045454545454544
2019-2020,Kasper SØNDERGAARD,1224.4,1282.6000000000001,58.2,21,HB,Højre back,False,ELITE,1.004,83,2.7714285714285714,ELITE,2.7714285714285714
2019-2020,Mark STRANDGAARD,1222.0,1280.2,58.2,20,HF,Højre fløj,False,ELITE,1.006,58,2.91,ELITE,2.91
2019-2020,Tobias ELLEBÆK,1187.0,1277.0,90.0,23,VB,Venstre back,False,ELITE,1.002,128,3.9130434782608696,ELITE,3.9130434782608696
2019-2020,Emil JAKOBSEN,1205.4,1274.9,69.5,20,VF,Venstre fløj,False,ELITE,1.007,66,3.475,ELITE,3.475
2019-2020,Runar KARASON,1128.8,1272.6,143.8,23,HB,Højre back,False,ELITE,1.002,202,6.252173913043479,ELITE,6.252173913043479
2019-2020,Lasse UTH,1240.7,1270.2,29.5,13,VF,Venstre fløj,False,ELITE,1.005,27,2.269230769230769,NORMAL,2.269230769230769
2019-2020,Miha ZVIZEJ,1183.9,1267.6000000000001,83.7,23,ST,Streg,False,ELITE,1.006,84,3.639130434782609,ELITE,3.639130434782609
2019-2020,Jonas SAMUELSSON,1207.0,1265.4,58.4,23,HF,Højre fløj,False,ELITE,1.007,66,2.5391304347826087,ELITE,2.5391304347826087
2019-2020,Oliver Nøddesbo EGGERT,1204.0,1259.6,55.6,24,PL,Playmaker,False,ELITE,1.004,94,2.316666666666667,ELITE,2.316666666666667
2019-2020,Marcus DAHLIN,1218.7,1259.4,40.7,17,HB,Højre back,False,ELITE,1.001,72,2.394117647058824,NORMAL,2.394117647058824
2019-2020,Jonas Gade NIELSEN,1187.0,1256.5,69.5,22,HB,Højre back,False,ELITE,1.004,97,3.159090909090909,ELITE,3.159090909090909
2019-2020,Jesper NØDDESBO,1195.3,1252.8999999999999,57.6,20,ST,Streg,False,ELITE,1.005,61,2.88,ELITE,2.88
2019-2020,Magnus BRAMMING,1181.1,1249.1,68.0,23,VF,Venstre fløj,False,NORMAL,1.005,76,2.9565217391304346,ELITE,2.9565217391304346
2019-2020,Morten BALLING,1182.6,1247.1,64.5,20,PL,Playmaker,False,NORMAL,1.005,106,3.225,ELITE,3.225
2019-2020,Besard HAKAJ,1216.4,1246.3000000000002,29.9,17,ST,Streg,False,NORMAL,1.004,42,1.7588235294117647,NORMAL,1.7588235294117647
2019-2020,Marcus MØRK,1150.2,1244.8,94.6,20,VB,Venstre back,False,NORMAL,1.004,126,4.7299999999999995,ELITE,4.7299999999999995
2019-2020,Jens PESCHARDT,1149.3,1241.8,92.5,22,PL,Playmaker,False,NORMAL,1.002,134,4.204545454545454,ELITE,4.204545454545454
2019-2020,Henrik MØLLGAARD,1127.5,1236.1,108.6,24,PL,Playmaker,False,NORMAL,1.008,148,4.5249999999999995,ELITE,4.5249999999999995
2019-2020,Mads Kjeldgaard ANDERSEN,1173.1,1235.3999999999999,62.3,20,PL,Playmaker,False,NORMAL,1.005,87,3.1149999999999998,ELITE,3.1149999999999998
2019-2020,Rune Hoyer SCHRØDER,1151.6,1223.8,72.2,22,VB,Venstre back,False,NORMAL,1.001,126,3.2818181818181817,ELITE,3.2818181818181817
2019-2020,Mikkel Kjær MØLLER,1170.1,1222.6,52.5,21,VF,Venstre fløj,False,NORMAL,1.006,60,2.5,ELITE,2.5
2019-2020,René RASMUSSEN,1159.1,1221.6,62.5,24,HF,Højre fløj,False,NORMAL,1.005,61,2.6041666666666665,ELITE,2.6041666666666665
2019-2020,Jesper KOKHOLM,1141.6,1216.8999999999999,75.3,24,HF,Højre fløj,False,NORMAL,1.004,73,3.1374999999999997,ELITE,3.1374999999999997
2019-2020,Carl-Emil HAUNSTRUP,1125.2,1212.8,87.6,24,HF,Højre fløj,False,NORMAL,1.008,72,3.65,ELITE,3.65
2019-2020,Sebastian BARTHOLD,1150.7,1210.8,60.1,20,VF,Venstre fløj,False,NORMAL,1.006,48,3.005,ELITE,3.005
2019-2020,Lars MOUSING,1161.5,1210.2,48.7,19,ST,Streg,False,NORMAL,1.005,52,2.5631578947368423,NORMAL,2.5631578947368423
2019-2020,Kasper KISUM,1115.5,1210.1,94.6,24,PL,Playmaker,False,NORMAL,1.006,177,3.9416666666666664,ELITE,3.9416666666666664
2019-2020,Mathias JØRGENSEN,1147.8,1206.8999999999999,59.1,20,HF,Højre fløj,False,NORMAL,1.008,55,2.955,ELITE,2.955
2019-2020,Lasse PEDERSEN,1143.2,1205.5,62.3,24,HF,Højre fløj,False,NORMAL,1.003,74,2.595833333333333,ELITE,2.595833333333333
2019-2020,Mark NIKOLAJSEN,1112.3,1205.0,92.7,20,PL,Playmaker,False,NORMAL,1.003,139,4.635,ELITE,4.635
2019-2020,Magnus SAUGSTRUP,1137.4,1203.8000000000002,66.4,23,ST,Streg,False,NORMAL,1.007,69,2.8869565217391306,ELITE,2.8869565217391306
2019-2020,Jonas LANGERHUUS,1089.3,1202.8999999999999,113.6,23,HB,Højre back,False,NORMAL,1.001,161,4.939130434782609,ELITE,4.939130434782609
2019-2020,Emil LÆRKE,1159.1,1202.5,43.4,23,PL,Playmaker,False,NORMAL,1.004,91,1.8869565217391304,NORMAL,1.8869565217391304
2019-2020,Kristian Stoklund LARSEN,1089.9,1200.5,110.6,24,PL,Playmaker,False,NORMAL,1.004,151,4.608333333333333,ELITE,4.608333333333333
2019-2020,Andreas FLODMAN,1104.2,1199.8,95.6,23,HF,Højre fløj,False,NORMAL,1.007,110,4.156521739130435,ELITE,4.156521739130435
2019-2020,Mathias BITSCH,1124.3,1196.3999999999999,72.1,24,PL,Playmaker,False,NORMAL,1.004,152,3.0041666666666664,ELITE,3.0041666666666664
2019-2020,Jonas PORUP,1143.3,1195.0,51.7,22,PL,Playmaker,False,NORMAL,1.003,91,2.35,ELITE,2.35
2019-2020,Jon ANDERSEN,1117.0,1194.7,77.7,24,PL,Playmaker,False,NORMAL,1.005,135,3.2375000000000003,ELITE,3.2375000000000003
2019-2020,Gunnar STEINN JÓNSSON,1107.1,1194.3999999999999,87.3,22,PL,Playmaker,False,NORMAL,1.005,116,3.9681818181818183,ELITE,3.9681818181818183
2019-2020,Frederik LADEFOGED,1168.2,1188.7,20.5,11,ST,Streg,False,NORMAL,1.008,25,1.8636363636363635,NORMAL,1.8636363636363635
2019-2020,Anders EGGERT,1155.5,1185.6,30.1,12,VF,Venstre fløj,False,NORMAL,1.007,32,2.5083333333333333,NORMAL,2.5083333333333333
2019-2020,Andreas VÆVER,1140.1,1184.1999999999998,44.1,15,VF,Venstre fløj,False,NORMAL,1.01,41,2.94,NORMAL,2.94
2019-2020,Jørgen RASMUSSEN,1121.9,1184.1000000000001,62.2,18,VF,Venstre fløj,False,NORMAL,1.005,51,3.4555555555555557,ELITE,3.4555555555555557
2019-2020,Christoffer CICHOSZ,1127.1,1182.6,55.5,23,ST,Streg,False,NORMAL,1.004,67,2.4130434782608696,ELITE,2.4130434782608696
2019-2020,Frederik BØRM,1133.9,1175.7,41.8,19,ST,Streg,False,NORMAL,1.008,52,2.1999999999999997,NORMAL,2.1999999999999997
2019-2020,Kasper OLSEN,1138.0,1174.5,36.5,12,PL,Playmaker,False,NORMAL,1.008,35,3.0416666666666665,NORMAL,3.0416666666666665
2019-2020,Mads Øris NIELSEN,1155.6,1172.6,17.0,13,PL,Playmaker,False,NORMAL,1.004,25,1.3076923076923077,NORMAL,1.3076923076923077
2019-2020,Kasper Emil KILDELUND,1128.4,1169.8000000000002,41.4,20,HF,Højre fløj,False,NORMAL,1.004,46,2.07,NORMAL,2.07
2019-2020,Christian JENSEN,1135.6,1168.3,32.7,10,HF,Højre fløj,False,NORMAL,1.007,37,3.2700000000000005,NORMAL,3.2700000000000005
2019-2020,Tobias Torpegaard MØLLER,1133.2,1165.6000000000001,32.4,14,VF,Venstre fløj,False,NORMAL,1.005,37,2.314285714285714,NORMAL,2.314285714285714
2019-2020,Rasmus PORUP,1080.1,1165.1999999999998,85.1,22,PL,Playmaker,False,NORMAL,1.003,130,3.8681818181818177,ELITE,3.8681818181818177
2019-2020,Odinn RIKHARDSSON,1113.2,1159.8,46.6,17,HF,Højre fløj,False,NORMAL,1.007,46,2.7411764705882353,NORMAL,2.7411764705882353
2019-2020,Kasper KVIST,1112.2,1159.7,47.5,15,VF,Venstre fløj,False,NORMAL,1.008,41,3.1666666666666665,NORMAL,3.1666666666666665
2019-2020,Lars SKAARUP,1093.4,1159.5,66.1,20,VF,Venstre fløj,False,NORMAL,1.006,56,3.3049999999999997,ELITE,3.3049999999999997
2019-2020,Alexander MORSTEN,1076.7,1159.4,82.7,22,ST,Streg,False,NORMAL,1.006,96,3.7590909090909093,ELITE,3.7590909090909093
2019-2020,Emil BERGHOLT,1080.5,1155.1,74.6,23,ST,Streg,False,NORMAL,1.004,92,3.243478260869565,ELITE,3.243478260869565
2019-2020,Bjarke CHRISTENSEN,1106.6,1152.8,46.2,17,VF,Venstre fløj,False,NORMAL,1.008,38,2.7176470588235295,NORMAL,2.7176470588235295
2019-2020,Morten Kirk OLESEN,1137.9,1151.8000000000002,13.9,11,PL,Playmaker,False,NORMAL,1.003,24,1.2636363636363637,NORMAL,1.2636363636363637
2019-2020,Thomas MOGENSEN,1113.6,1150.1999999999998,36.6,20,PL,Playmaker,False,NORMAL,1.004,54,1.83,NORMAL,1.83
2019-2020,René ANTONSEN,1130.9,1148.0,17.1,10,ST,Streg,False,NORMAL,1.009,22,1.7100000000000002,NORMAL,1.7100000000000002
2019-2020,Andreas Johann NIELSEN,1115.2,1147.3,32.1,21,ST,Streg,False,NORMAL,1.004,41,1.5285714285714287,NORMAL,1.5285714285714287
2019-2020,Stefan NIELSEN,1144.5,1145.3,0.8,4,VB,Venstre back,False,NORMAL,1.001,5,0.2,NORMAL,0.2
2019-2020,Frederik IVERSEN,1057.4,1143.7,86.3,24,VF,Venstre fløj,False,NORMAL,1.008,76,3.595833333333333,ELITE,3.595833333333333
2019-2020,Olafur GUSTAFSSON,1140.2,1140.1000000000001,-0.1,1,PL,Playmaker,False,NORMAL,1.0,1,-0.1,NORMAL,0.1
2019-2020,Arnar Birkir HÁLFDÁNSSON,1091.0,1137.3,46.3,20,HB,Højre back,False,NORMAL,1.004,62,2.315,NORMAL,2.315
2019-2020,Kristian BONEFELD,1088.3,1135.3999999999999,47.1,16,HB,Højre back,False,NORMAL,1.007,43,2.94375,NORMAL,2.94375
2019-2020,Jonathan STENBÄCKEN,1126.9,1135.3000000000002,8.4,10,ST,Streg,False,NORMAL,1.003,12,0.8400000000000001,NORMAL,0.8400000000000001
2019-2020,Nicolai NYGAARD,1015.0,1133.1,118.1,23,PL,Playmaker,False,NORMAL,1.005,165,5.134782608695652,ELITE,5.134782608695652
2019-2020,Pelle Schilling GULDAGER,1103.8,1131.3999999999999,27.6,14,VF,Venstre fløj,False,NORMAL,1.006,33,1.9714285714285715,NORMAL,1.9714285714285715
2019-2020,Mads Kalstrup HONORÉ,1091.0,1130.0,39.0,19,ST,Streg,False,NORMAL,1.007,40,2.0526315789473686,NORMAL,2.0526315789473686
2019-2020,Josef PUJOL,1068.2,1127.7,59.5,22,PL,Playmaker,False,NORMAL,1.004,92,2.7045454545454546,ELITE,2.7045454545454546
2019-2020,Jens Dolberg PLOUGSTRUP,1063.5,1124.9,61.4,23,PL,Playmaker,False,NORMAL,1.003,109,2.6695652173913045,ELITE,2.6695652173913045
2019-2020,Mads THYMANN,1083.5,1124.9,41.4,15,VB,Venstre back,False,NORMAL,1.003,85,2.76,NORMAL,2.76
2019-2020,Mathias MØLLER,1076.5,1124.2,47.7,20,PL,Playmaker,False,NORMAL,1.002,77,2.3850000000000002,NORMAL,2.3850000000000002
2019-2020,Morten BJØRNSHAUGE,1111.9,1123.8000000000002,11.9,5,ST,Streg,False,NORMAL,1.005,13,2.38,NORMAL,2.38
2019-2020,Nikolai Skovmand VINTHER,1097.4,1122.8000000000002,25.4,13,HF,Højre fløj,False,NORMAL,1.007,22,1.9538461538461538,NORMAL,1.9538461538461538
2019-2020,Jonas Bruus TIDEMAND,1096.7,1121.1000000000001,24.4,15,ST,Streg,False,NORMAL,1.005,30,1.6266666666666665,NORMAL,1.6266666666666665
2019-2020,Frederik Bo ANDERSEN,1090.2,1119.4,29.2,8,HF,Højre fløj,False,NORMAL,1.009,24,3.65,NORMAL,3.65
2019-2020,Emil TELLERUP,1074.5,1119.0,44.5,7,MV,Målvogter,True,NORMAL,1.012,89,6.357142857142857,NORMAL,6.357142857142857
2019-2020,Oscar BERGENDAHL,1073.5,1117.9,44.4,21,ST,Streg,False,NORMAL,1.005,45,2.1142857142857143,NORMAL,2.1142857142857143
2019-2020,Benjamin B PEDERSEN,1077.9,1117.5,39.6,19,ST,Streg,False,NORMAL,1.007,58,2.0842105263157897,NORMAL,2.0842105263157897
2019-2020,Tobias JØRGENSEN,1065.3,1117.0,51.7,23,PL,Playmaker,False,NORMAL,1.001,85,2.247826086956522,ELITE,2.247826086956522
2019-2020,Søren NØRGAARD,1100.7,1116.4,15.7,8,VF,Venstre fløj,False,NORMAL,1.005,22,1.9625,NORMAL,1.9625
2019-2020,Frederik TILSTED,1060.8,1115.8,55.0,22,PL,Playmaker,False,NORMAL,1.003,89,2.5,ELITE,2.5
2019-2020,Fredrik Schilling SØRENSEN,1102.8,1112.0,9.2,5,VF,Venstre fløj,False,NORMAL,1.003,14,1.8399999999999999,NORMAL,1.8399999999999999
2019-2020,Christian Sabroe HOLM,1068.8,1111.6,42.8,17,VB,Venstre back,False,NORMAL,1.004,61,2.5176470588235293,NORMAL,2.5176470588235293
2019-2020,Nikolaj ENDERLEIT,1065.1,1111.6,46.5,22,PL,Playmaker,False,NORMAL,1.003,88,2.1136363636363638,NORMAL,2.1136363636363638
2019-2020,Kay Evert SMITS,1084.9,1110.6000000000001,25.7,12,PL,Playmaker,False,NORMAL,1.003,34,2.1416666666666666,NORMAL,2.1416666666666666
2019-2020,Nicolaj SPANGGAARD,1076.4,1109.7,33.3,19,HB,Højre back,False,NORMAL,1.005,42,1.7526315789473683,NORMAL,1.7526315789473683
2019-2020,Jakob MIKKELSEN,1015.0,1108.5,93.5,23,HB,Højre back,False,NORMAL,1.001,125,4.065217391304348,ELITE,4.065217391304348
2019-2020,Allan Toft HANSEN,1086.5,1108.1,21.6,14,ST,Streg,False,NORMAL,1.004,29,1.542857142857143,NORMAL,1.542857142857143
2019-2020,Mads Hoxer HANGAARD,1069.5,1107.7,38.2,17,HB,Højre back,False,NORMAL,1.004,59,2.2470588235294118,NORMAL,2.2470588235294118
2019-2020,August BASKÅR PEDERSEN,1057.4,1107.4,50.0,20,VF,Venstre fløj,False,NORMAL,1.006,43,2.5,ELITE,2.5
