season,player,start_rating,final_rating,rating_change,games,primary_position,position_name,is_goalkeeper,elite_status,momentum_factor,total_actions,rating_per_game,performance_level,rating_consistency
2019-2020,Buster JUUL,1077.4,1106.5,29.1,17,VF,Venstre fløj,False,NORMAL,1.007,31,1.711764705882353,NORMAL,1.711764705882353
2019-2020,Mathias GIDSEL,1079.3,1106.3999999999999,27.1,14,HF,Højre fløj,False,NORMAL,1.004,30,1.9357142857142857,NORMAL,1.9357142857142857
2019-2020,Oliver Amnitzbøll NORLYK,1064.7,1105.7,41.0,21,HB,Højre back,False,NORMAL,1.004,79,1.9523809523809523,NORMAL,1.9523809523809523
2019-2020,Nikolaj A NIELSEN,1066.1,1105.3999999999999,39.3,17,ST,Streg,False,NORMAL,1.007,51,2.3117647058823527,NORMAL,2.3117647058823527
2019-2020,Stig Tore MOEN NILSEN,1015.0,1100.8,85.8,22,HB,Højre back,False,NORMAL,1.006,145,3.9,ELITE,3.9
2019-2020,Anders AGGER,1071.9,1099.7,27.8,17,ST,Streg,False,NORMAL,1.007,34,1.6352941176470588,NORMAL,1.6352941176470588
2019-2020,Simon GADE,1073.0,1097.1,24.1,8,MV,Målvogter,True,NORMAL,1.007,54,3.0125,NORMAL,3.0125
2019-2020,Henrik TILSTED,1080.5,1094.9,14.4,7,VF,Venstre fløj,False,NORMAL,1.007,16,2.0571428571428574,NORMAL,2.0571428571428574
2019-2020,Magnus SØNDENÅ,1067.5,1094.2,26.7,14,HF,Højre fløj,False,NORMAL,1.008,23,1.907142857142857,NORMAL,1.907142857142857
2019-2020,Elvar Örn JÓNSSON,1015.0,1093.1,78.1,23,PL,Playmaker,False,NORMAL,1.002,144,3.395652173913043,ELITE,3.395652173913043
2019-2020,Simen Nicolay SCHØNNINGSEN,1053.4,1093.0,39.6,20,HB,Højre back,False,NORMAL,1.002,63,1.98,NORMAL,1.98
2019-2020,Lukas JØRGENSEN,1044.3,1090.0,45.7,19,ST,Streg,False,NORMAL,1.005,56,2.405263157894737,NORMAL,2.405263157894737
2019-2020,Kasper LARSEN,1078.8,1089.3999999999999,10.6,3,MV,Målvogter,True,NORMAL,1.003,56,3.533333333333333,NORMAL,3.533333333333333
2019-2020,Anders PETERSEN,1076.4,1089.1000000000001,12.7,3,MV,Målvogter,True,NORMAL,1.0,40,4.233333333333333,NORMAL,4.233333333333333
2019-2020,Kristian Dahl PEDERSEN,1072.2,1088.7,16.5,3,MV,Målvogter,True,NORMAL,1.0,53,5.5,NORMAL,5.5
2019-2020,Frederik Kiehn CLAUSEN,1087.8,1088.3,0.5,1,ST,Streg,False,NORMAL,1.0,1,0.5,NORMAL,0.5
2019-2020,Jens FREDSGAARD,1076.3,1088.1,11.8,2,MV,Målvogter,True,NORMAL,1.001,31,5.9,NORMAL,5.9
2019-2020,Lasse HAMANN-BOERITHS,1075.3,1087.0,11.7,9,PL,Playmaker,False,NORMAL,1.006,12,1.2999999999999998,NORMAL,1.2999999999999998
2019-2020,Jakob HESSELLUND,1085.6,1086.8,1.2,1,VF,Venstre fløj,False,NORMAL,1.0,2,1.2,NORMAL,1.2
2019-2020,Jacob ØSTERGAARD,1055.4,1086.6000000000001,31.2,15,ST,Streg,False,NORMAL,1.007,29,2.08,NORMAL,2.08
2019-2020,Kristoffer LAURSEN,1080.6,1084.1999999999998,3.6,6,MV,Målvogter,True,NORMAL,0.997,45,0.6,NORMAL,0.6
2019-2020,Kristian SAEVERÅS,1065.7,1080.8,15.1,5,MV,Målvogter,True,NORMAL,1.003,36,3.02,NORMAL,3.02
2019-2020,Tim WINKLER,1076.0,1080.5,4.5,2,MV,Målvogter,True,NORMAL,1.006,23,2.25,NORMAL,2.25
2019-2020,Hans Martin ASMUSSEN,1078.5,1080.4,1.9,1,HF,Højre fløj,False,NORMAL,1.0,2,1.9,NORMAL,1.9
2019-2020,Mads Peter LØNBORG,1054.0,1079.5,25.5,13,HF,Højre fløj,False,NORMAL,1.007,29,1.9615384615384615,NORMAL,1.9615384615384615
2019-2020,Sebastian FRANDSEN,1076.0,1078.2,2.2,2,MV,Målvogter,True,NORMAL,1.0,2,1.1,NORMAL,1.1
2019-2020,Mathias PORSHOLDT,1048.1,1077.5,29.4,18,ST,Streg,False,NORMAL,1.004,37,1.6333333333333333,NORMAL,1.6333333333333333
2019-2020,Lasse KRONBORG,1074.7,1076.6000000000001,1.9,3,VB,Venstre back,False,NORMAL,1.004,3,0.6333333333333333,NORMAL,0.6333333333333333
2019-2020,Klaus THOMSEN,1076.7,1076.6000000000001,-0.1,1,PL,Playmaker,False,NORMAL,1.0,2,-0.1,NORMAL,0.1
2019-2020,Martin BISGAARD,1015.0,1076.5,61.5,24,VF,Venstre fløj,False,NORMAL,1.001,68,2.5625,ELITE,2.5625
2019-2020,Anton LAURSEN,1071.0,1076.5,5.5,8,PL,Playmaker,False,NORMAL,1.001,16,0.6875,NORMAL,0.6875
2019-2020,Peter LUND,1069.7,1076.4,6.7,6,VF,Venstre fløj,False,NORMAL,1.004,10,1.1166666666666667,NORMAL,1.1166666666666667
2019-2020,Søren Haagen ANDREASEN,1079.2,1076.2,-3.0,3,MV,Målvogter,True,NORMAL,0.995,4,-1.0,NORMAL,1.0
2019-2020,Tobias RASMUSSEN,1066.8,1075.8999999999999,9.1,8,PL,Playmaker,False,NORMAL,1.003,18,1.1375,NORMAL,1.1375
2019-2020,Kasper Young ANDERSEN,1015.0,1075.6,60.6,21,HF,Højre fløj,False,NORMAL,1.002,66,2.8857142857142857,ELITE,2.8857142857142857
2019-2020,Ronnie NICOLAISEN,1075.6,1074.8,-0.8,5,MV,Målvogter,True,NORMAL,0.998,68,-0.16,NORMAL,0.16
2019-2020,Aljosa REZAR,1069.0,1074.5,5.5,3,MV,Målvogter,True,NORMAL,0.998,37,1.8333333333333333,NORMAL,1.8333333333333333
2019-2020,Simon Bogetoft PYTLICK,1070.1,1074.1999999999998,4.1,4,VB,Venstre back,False,NORMAL,1.002,9,1.025,NORMAL,1.025
2019-2020,Niels DAHL,1064.9,1074.0,9.1,9,PL,Playmaker,False,NORMAL,1.002,17,1.011111111111111,NORMAL,1.011111111111111
2019-2020,Christoffer Hoffmann BONDE,1072.3,1073.7,1.4,5,MV,Målvogter,True,NORMAL,0.998,14,0.27999999999999997,NORMAL,0.27999999999999997
2019-2020,Matthias SMED,1072.7,1073.7,1.0,2,HF,Højre fløj,False,NORMAL,1.001,4,0.5,NORMAL,0.5
2019-2020,Frederik NØRBJERG,1066.6,1073.0,6.4,3,VF,Venstre fløj,False,NORMAL,1.006,6,2.1333333333333333,NORMAL,2.1333333333333333
2019-2020,Emil JESSEN,1015.0,1072.9,57.9,21,PL,Playmaker,False,NORMAL,1.001,96,2.757142857142857,ELITE,2.757142857142857
2019-2020,Mads Emil Bayer LENBROCH,1067.2,1072.7,5.5,2,VF,Venstre fløj,False,NORMAL,1.007,5,2.75,NORMAL,2.75
2019-2020,Allan DAMGAARD,1015.0,1072.7,57.7,19,ST,Streg,False,NORMAL,1.006,63,3.0368421052631582,ELITE,3.0368421052631582
2019-2020,Mikkel Sandholm MORTENSEN,1066.7,1072.3,5.6,2,HF,Højre fløj,False,NORMAL,1.008,4,2.8,NORMAL,2.8
2019-2020,Mikkel HANSEN,1069.4,1070.8000000000002,1.4,2,VF,Venstre fløj,False,NORMAL,1.0,2,0.7,NORMAL,0.7
2019-2020,Johan Thesbjerg KOFOED,1068.8,1070.3999999999999,1.6,4,PL,Playmaker,False,NORMAL,1.002,6,0.4,NORMAL,0.4
2019-2020,Jeppe Månson CIESLAK,1069.4,1069.8000000000002,0.4,1,VF,Venstre fløj,False,NORMAL,1.0,1,0.4,NORMAL,0.4
2019-2020,Søren RASMUSSEN,1067.5,1069.8,2.3,4,MV,Målvogter,True,NORMAL,1.007,25,0.575,NORMAL,0.575
2019-2020,Nikolaj Vestergaard MEHL,1015.0,1069.0,54.0,22,PL,Playmaker,False,NORMAL,1.003,93,2.4545454545454546,ELITE,2.4545454545454546
2019-2020,Mikkel Sandholm MORTENSENAssist,1067.6,1068.3999999999999,0.8,1,HF,Højre fløj,False,NORMAL,1.0,1,0.8,NORMAL,0.8
2019-2020,Kasper LINDGREN,1063.9,1067.4,3.5,4,ST,Streg,False,NORMAL,1.004,5,0.875,NORMAL,0.875
2019-2020,Jacob HESSELLUND,1015.0,1065.9,50.9,19,VF,Venstre fløj,False,NORMAL,1.004,50,2.6789473684210527,ELITE,2.6789473684210527
2019-2020,Rickard FRISK,1064.4,1065.6000000000001,1.2,10,MV,Målvogter,True,NORMAL,0.999,59,0.12,NORMAL,0.12
2019-2020,Rasmus Meyer EJLERSEN,1015.0,1063.4,48.4,23,ST,Streg,False,NORMAL,1.002,59,2.1043478260869564,NORMAL,2.1043478260869564
2019-2020,Daniel Astrup PEDERSEN,1055.0,1063.3,8.3,5,ST,Streg,False,NORMAL,1.005,8,1.6600000000000001,NORMAL,1.6600000000000001
2019-2020,Mikael AGGEFORS,1064.2,1063.3,-0.9,2,MV,Målvogter,True,NORMAL,0.998,14,-0.45,NORMAL,0.45
2019-2020,Mike HAACK,1042.1,1062.8999999999999,20.8,10,HF,Højre fløj,False,NORMAL,1.011,17,2.08,NORMAL,2.08
2019-2020,Benjamin JAKOBSEN,1039.5,1062.6,23.1,12,ST,Streg,False,NORMAL,1.006,26,1.925,NORMAL,1.925
2019-2020,Björgvin Pall GUSTAVSSON,1050.2,1062.4,12.2,8,MV,Målvogter,True,NORMAL,1.0,36,1.525,NORMAL,1.525
2019-2020,Oskar SUNNEFELDT,1015.0,1061.7,46.7,24,PL,Playmaker,False,NORMAL,1.003,97,1.9458333333333335,NORMAL,1.9458333333333335
2019-2020,Frederik Kjær ANDERSSON,1063.3,1060.8,-2.5,3,MV,Målvogter,True,NORMAL,0.999,15,-0.8333333333333334,NORMAL,0.8333333333333334
2019-2020,Rasmus THIEMER-JENSEN,1059.3,1060.1,0.8,1,ST,Streg,False,NORMAL,1.0,1,0.8,NORMAL,0.8
2019-2020,Mishels LIABA,1015.0,1059.2,44.2,13,VB,Venstre back,False,NORMAL,1.004,68,3.4000000000000004,NORMAL,3.4000000000000004
2019-2020,Søren PEDERSEN,1059.7,1056.9,-2.8,7,MV,Målvogter,True,NORMAL,0.998,8,-0.39999999999999997,NORMAL,0.39999999999999997
2019-2020,Simen Nicolay SCHØNNINGSEN1,1055.5,1056.9,1.4,1,HF,Højre fløj,False,NORMAL,1.0,1,1.4,NORMAL,1.4
2019-2020,Niels LINDHOLT,1042.7,1056.3,13.6,12,ST,Streg,False,NORMAL,1.003,21,1.1333333333333333,NORMAL,1.1333333333333333
2019-2020,Mathias HEDEGAARD,1015.0,1056.0,41.0,18,ST,Streg,False,NORMAL,1.006,40,2.2777777777777777,NORMAL,2.2777777777777777
2019-2020,Alec SMIT,1015.0,1055.9,40.9,10,HF,Højre fløj,False,NORMAL,1.011,44,4.09,NORMAL,4.09
2019-2020,Steffan KJER HØI,1052.0,1054.1,2.1,2,HF,Højre fløj,False,NORMAL,1.0,2,1.05,NORMAL,1.05
2019-2020,Mathias DAUGÅRD,1049.5,1052.1,2.6,2,VF,Venstre fløj,False,NORMAL,1.005,3,1.3,NORMAL,1.3
2019-2020,Mads CHRISTIANSEN,1015.0,1051.7,36.7,21,HB,Højre back,False,NORMAL,1.004,73,1.7476190476190478,NORMAL,1.7476190476190478
2019-2020,Matias Ravn CAMPBELL,1015.0,1051.3,36.3,20,PL,Playmaker,False,NORMAL,1.005,63,1.815,NORMAL,1.815
2019-2020,Jakob FREDERIKSEN,1015.0,1048.7,33.7,20,HF,Højre fløj,False,NORMAL,1.003,34,1.685,NORMAL,1.685
2019-2020,Arnar FREYR ARNARSSON,1015.0,1048.0,33.0,20,ST,Streg,False,NORMAL,1.007,47,1.65,NORMAL,1.65
2019-2020,Rasmus BERTELSEN,1044.9,1046.7,1.8,1,ST,Streg,False,NORMAL,1.0,2,1.8,NORMAL,1.8
2019-2020,Sveinn JÓHANNSSON,1015.0,1043.8,28.8,15,ST,Streg,False,NORMAL,1.008,30,1.9200000000000002,NORMAL,1.9200000000000002
2019-2020,Søren Tau SØRENSEN,1041.6,1042.8999999999999,1.3,1,ST,Streg,False,NORMAL,1.0,1,1.3,NORMAL,1.3
2019-2020,Rune ANDERSEN,1015.0,1040.3,25.3,22,PL,Playmaker,False,NORMAL,1.0,55,1.1500000000000001,NORMAL,1.1500000000000001
2019-2020,Casper EBBESEN,1036.6,1038.1,1.5,2,VF,Venstre fløj,False,NORMAL,1.0,2,0.75,NORMAL,0.75
2019-2020,Fredrik GUSTAVSSON,1015.0,1037.9,22.9,11,VF,Venstre fløj,False,NORMAL,1.005,31,2.0818181818181816,NORMAL,2.0818181818181816
2019-2020,Jonathan WÜRTZ,1015.0,1032.1,17.1,10,PL,Playmaker,False,NORMAL,1.003,32,1.7100000000000002,NORMAL,1.7100000000000002
2019-2020,Daniel INGASON,1015.0,1031.6,16.6,9,PL,Playmaker,False,NORMAL,1.0,29,1.8444444444444446,NORMAL,1.8444444444444446
2019-2020,Victor SKILLHAMMAR,1015.0,1030.7,15.7,6,ST,Streg,False,NORMAL,1.006,14,2.6166666666666667,NORMAL,2.6166666666666667
2019-2020,Fabian SANDVEN,1015.0,1029.6,14.6,11,PL,Playmaker,False,NORMAL,1.002,31,1.3272727272727272,NORMAL,1.3272727272727272
2019-2020,Árni Bragi EYJÓLFSSON,1015.0,1027.3,12.3,7,HF,Højre fløj,False,NORMAL,1.004,17,1.7571428571428573,NORMAL,1.7571428571428573
2019-2020,Marcus RAHBEK,1015.0,1026.6,11.6,8,VF,Venstre fløj,False,NORMAL,1.003,14,1.45,NORMAL,1.45
2019-2020,Robin HAUG,1015.0,1026.1,11.1,5,MV,Målvogter,True,NORMAL,1.0,69,2.2199999999999998,NORMAL,2.2199999999999998
2019-2020,Nicklas Graugaard NIELSEN,1015.0,1026.0,11.0,2,MV,Målvogter,True,NORMAL,1.004,38,5.5,NORMAL,5.5
2019-2020,Troels VEJBY JØRGENSEN,1015.0,1025.9,10.9,7,PL,Playmaker,False,NORMAL,1.004,21,1.5571428571428572,NORMAL,1.5571428571428572
2019-2020,Nicolai Pugholm HVID,1015.0,1023.9,8.9,6,ST,Streg,False,NORMAL,1.006,8,1.4833333333333334,NORMAL,1.4833333333333334
2019-2020,Josip CAVAR,1015.0,1022.4,7.4,7,MV,Målvogter,True,NORMAL,1.004,48,1.0571428571428572,NORMAL,1.0571428571428572
2019-2020,Mathias LARSON,1015.0,1021.7,6.7,7,PL,Playmaker,False,NORMAL,1.002,13,0.9571428571428572,NORMAL,0.9571428571428572
2019-2020,Kristian Faurholt Lohmann OLSEN,1015.0,1021.3,6.3,4,PL,Playmaker,False,NORMAL,1.003,12,1.575,NORMAL,1.575
2019-2020,Thrainn Orri JONSSON,1015.0,1020.9,5.9,5,ST,Streg,False,NORMAL,1.004,8,1.1800000000000002,NORMAL,1.1800000000000002
2019-2020,Jeppe HANSEN,1015.0,1020.1,5.1,6,VF,Venstre fløj,False,NORMAL,1.006,7,0.85,NORMAL,0.85
2019-2020,Jacob Groes HANSEN,1015.0,1019.1,4.1,2,HF,Højre fløj,False,NORMAL,1.008,3,2.05,NORMAL,2.05
2019-2020,Thomas Sommer ARNOLDSEN,1015.0,1019.0,4.0,3,VB,Venstre back,False,NORMAL,1.003,8,1.3333333333333333,NORMAL,1.3333333333333333
2019-2020,Jesper LINDGREN,1015.0,1018.5,3.5,6,ST,Streg,False,NORMAL,1.003,7,0.5833333333333334,NORMAL,0.5833333333333334
2019-2020,Jon Katballe CHRISTENSEN,1015.0,1018.4,3.4,3,HB,Højre back,False,NORMAL,1.002,7,1.1333333333333333,NORMAL,1.1333333333333333
2019-2020,Nicolai BROE,1015.0,1018.3,3.3,1,MV,Målvogter,True,NORMAL,1.001,7,3.3,NORMAL,3.3
2019-2020,Benjamin Østermark JØRGENSEN,1015.0,1018.0,3.0,2,HF,Højre fløj,False,NORMAL,1.006,3,1.5,NORMAL,1.5
2019-2020,Steven Plucnar JACOBSEN,1015.0,1018.0,3.0,4,ST,Streg,False,NORMAL,1.004,5,0.75,NORMAL,0.75
2019-2020,Marcus HOLMÉN,1015.0,1017.7,2.7,2,MV,Målvogter,True,NORMAL,1.0,31,1.35,NORMAL,1.35
2019-2020,Oliver Juhl REFSGAARD,1015.0,1017.6,2.6,2,HF,Højre fløj,False,NORMAL,1.0,2,1.3,NORMAL,1.3
2019-2020,Anders CHRISTIANSEN,1015.0,1017.3,2.3,2,ST,Streg,False,NORMAL,1.0,2,1.15,NORMAL,1.15
2019-2020,Magnus Møland SØNNICHSEN,1015.0,1017.2,2.2,2,HF,Højre fløj,False,NORMAL,1.0,2,1.1,NORMAL,1.1
2019-2020,Jakob VILLEMOES LARSEN,1015.0,1016.9,1.9,1,HF,Højre fløj,False,NORMAL,1.0,1,1.9,NORMAL,1.9
2019-2020,Magnus Haubro JENSEN,1015.0,1016.9,1.9,2,PL,Playmaker,False,NORMAL,1.002,4,0.95,NORMAL,0.95
2019-2020,Shadrach Amie NSONI,1015.0,1016.8,1.8,1,MV,Målvogter,True,NORMAL,1.0,14,1.8,NORMAL,1.8
2019-2020,Salah BOUTAF,1015.0,1016.7,1.7,3,MV,Målvogter,True,NORMAL,1.005,10,0.5666666666666667,NORMAL,0.5666666666666667
2019-2020,Kristian Tind KRISTENSEN,1015.0,1016.7,1.7,1,ST,Streg,False,NORMAL,1.0,1,1.7,NORMAL,1.7
2019-2020,Thomas Sommer ARNOLDSEN30,1015.0,1016.7,1.7,1,VF,Venstre fløj,False,NORMAL,1.0,1,1.7,NORMAL,1.7
2019-2020,Tobias Rysberg BAY,1015.0,1016.3,1.3,2,VF,Venstre fløj,False,NORMAL,1.003,3,0.65,NORMAL,0.65
2019-2020,Thomas Sommer ARNOLDSEN12,1015.0,1016.3,1.3,1,VF,Venstre fløj,False,NORMAL,1.0,1,1.3,NORMAL,1.3
2019-2020,Anders SELL,1015.0,1016.2,1.2,2,VB,Venstre back,False,NORMAL,1.0,2,0.6,NORMAL,0.6
2019-2020,Marcus Midtgaard SØRENSEN,1015.0,1016.1,1.1,2,PL,Playmaker,False,NORMAL,1.0,2,0.55,NORMAL,0.55
2019-2020,Sebastian SKØTT,1015.0,1015.9,0.9,1,ST,Streg,False,NORMAL,1.0,1,0.9,NORMAL,0.9
2019-2020,Simon Damgaard JENSEN,1015.0,1015.6,0.6,1,VF,Venstre fløj,False,NORMAL,1.0,1,0.6,NORMAL,0.6
2019-2020,Morten Laugesen JØRGENSEN,1015.0,1015.5,0.5,1,VF,Venstre fløj,False,NORMAL,1.0,1,0.5,NORMAL,0.5
2019-2020,Sune Østergaard IVERSEN,1015.0,1015.5,0.5,1,VF,Venstre fløj,False,NORMAL,1.0,1,0.5,NORMAL,0.5
2019-2020,Anton Krogh FILTENBORG,1015.0,1015.4,0.4,1,HF,Højre fløj,False,NORMAL,1.0,1,0.4,NORMAL,0.4
2019-2020,Thomas Sommer ARNOLDSENRetur,1015.0,1015.3,0.3,1,VB,Venstre back,False,NORMAL,1.0,1,0.3,NORMAL,0.3
2019-2020,Christian ALBERTSEN,1015.0,1015.3,0.3,1,PL,Playmaker,False,NORMAL,1.0,1,0.3,NORMAL,0.3
2019-2020,Mikkel Sandholm MORTENSENRetur,1015.0,1015.3,0.3,1,HF,Højre fløj,False,NORMAL,1.0,1,0.3,NORMAL,0.3
2019-2020,Thomas Sommer ARNOLDSENBlokeret af,1015.0,1014.9,-0.1,1,VB,Venstre back,False,NORMAL,1.0,1,-0.1,NORMAL,0.1
2019-2020,Morten Laugesen JØRGENSENRetur,1015.0,1014.9,-0.1,1,VF,Venstre fløj,False,NORMAL,1.0,1,-0.1,NORMAL,0.1
2019-2020,Viktor Gisli HALLGRIMSSON,1015.0,1014.9,-0.1,4,MV,Målvogter,True,NORMAL,1.0,4,-0.025,NORMAL,0.025
2019-2020,Emil Wernsdorf MADSEN,1015.0,1014.7,-0.3,1,VB,Venstre back,False,NORMAL,1.0,1,-0.3,NORMAL,0.3
2019-2020,Rasmus DØSSING,1015.0,1014.6,-0.4,1,MV,Målvogter,True,NORMAL,1.0,1,-0.4,NORMAL,0.4
2019-2020,Jimmi ANDERSEN,1015.0,1010.5,-4.5,5,MV,Målvogter,True,NORMAL,1.0,27,-0.9,NORMAL,0.9
