team_code,team_name,league,seasons_played,avg_rating,peak_rating,total_games,career_change,consistency
AAH,Aalborg Håndbold,Herreliga,8,1649.3,1703.2,0,182.2,57.6
GOG,GOG,Herreliga,8,1576.5,1698.7,0,-153.7,81.0
BSH,Bjerringbro-Silkeborg,Herreliga,8,1522.5,1656.2,0,-221.1,70.3
SKH,Skjern Håndbold,Herreliga,8,1505.5,1624.9,0,-116.8,76.2
TTH,TTH Holstebro,Herreliga,8,1371.2,1618.8,0,8.2,127.3
MTH,Mors-Thy Håndbold,Herreliga,8,1362.0,1441.1,0,77.9,57.2
REH,Ribe-Esbjerg HH,Herreliga,8,1343.9,1424.2,0,-56.2,62.6
KIF,KIF Kolding,Herreliga,8,1296.1,1478.9,0,-234.9,101.7
NSH,Nordsjælland Håndbold,Herreliga,8,1283.6,1358.7,0,-73.5,52.1
TES,Team Esbjerg,Kvindeliga,8,1716.5,1849.3,0,340.2,116.8
ODE,Odense Håndbold,Kvindeliga,8,1693.0,1811.1,0,248.1,80.0
IKA,Ikast Håndbold,Kvindeliga,3,1640.3,1686.8,0,126.0,56.5
HER,HER,Kvindeliga,7,1509.3,1613.3,0,-184.8,85.9
VHK,Viborg HK,Kvindeliga,8,1501.0,1686.9,0,17.1,107.2
KBH,København Håndbold,Kvindeliga,8,1479.4,1673.7,0,-85.6,100.4
SKA,SKA,Kvindeliga,4,1461.4,1531.7,0,-78.6,54.9
NFH,Nykøbing F. Håndbold,Kvindeliga,4,1456.5,1512.9,0,15.0,34.1
NYK,NYK,Kvindeliga,8,1433.2,1569.0,0,2.4,57.0
FC ,FC ,Kvindeliga,8,1389.7,1397.5,0,36.1,13.2
FRE,FRE,Kvindeliga,6,1388.8,1567.4,0,82.1,107.6
ÅRH,ÅRH,Kvindeliga,8,1388.5,1434.5,0,87.0,34.3
HØJ,HØJ,Kvindeliga,4,1378.8,1390.9,0,41.8,17.3
SVK,Silkeborg-Voel KFUM,Kvindeliga,8,1372.5,1477.5,0,23.8,52.3
TM ,TM ,Kvindeliga,8,1371.6,1397.4,0,176.2,59.1
AAR,AAR,Kvindeliga,8,1362.9,1488.8,0,-31.1,73.7
TEA,TEA,Kvindeliga,3,1360.5,1387.4,0,68.5,29.9
SØN,SØN,Kvindeliga,8,1336.9,1437.1,0,126.4,70.7
SKI,SKI,Kvindeliga,5,1334.8,1423.5,0,-97.2,57.0
RAN,RAN,Kvindeliga,8,1324.5,1393.8,0,118.1,64.6
HC ,HC ,Kvindeliga,8,1320.5,1396.9,0,207.5,95.3
VEN,VEN,Kvindeliga,5,1319.7,1390.5,0,285.9,109.5
BFH,Bjerringbro FH,Kvindeliga,7,1312.0,1396.9,0,-190.3,113.1
EHA,EH Aalborg,Kvindeliga,7,1296.6,1385.5,0,40.4,76.2
TMS,TMS Ringsted,Kvindeliga,7,1279.2,1358.0,0,166.3,75.9
HOL,HOL,Kvindeliga,5,1276.0,1335.5,0,-3.2,80.2
RIN,Ringkøbing Håndbold,Kvindeliga,8,1260.6,1386.9,0,-179.5,94.1
LEM,LEM,Kvindeliga,7,1243.6,1346.1,0,151.9,54.6
HHE,Horsens Håndbold Elite,Kvindeliga,6,1242.7,1332.1,0,142.5,61.3
AJA,AJA,Kvindeliga,7,1229.8,1341.5,0,52.0,117.4
SKB,Skanderborg Håndbold,Kvindeliga,8,1229.4,1375.2,0,-112.8,75.9
