team,master_elo,games_played
MTH,3000.0,0
REH,3000.0,0
AAH,3000.0,0
KIF,3000.0,0
SKH,3000.0,1
TTH,3000.0,0
NSH,3000.0,0
FHK,3000.0,0
BSH,3000.0,0
LTH,2999.9,0
SJE,2999.6,1
GOG,2984.1,196
TMS,2799.5,0
SKB,2245.7,0
SAH,2212.3,26
ARH,2078.7,0
BSV,2009.8,0
Aalborg Håndbold,2002.0,280
Bjerringbro-Silkeborg,1780.1,264
HCM,1773.2,0
Skjern Håndbold,1757.5,276
Fredericia Håndboldklub,1734.4,149
TTH Holstebro,1708.8,253
SFH,1681.0,0
GIF,1662.9,0
Mors-Thy Håndbold,1655.2,237
Skanderborg Aarhus Håndbold,1619.3,66
SBH,1587.7,0
SønderjyskE Herrer,1583.3,205
TMT,1579.4,0
Ribe-Esbjerg HH,1578.9,241
TMS Ringsted,1528.0,140
Fredericia Håndbold Klub,1515.4,26
KIF Kolding,1512.4,205
Nordsjælland Håndbold,1502.2,208
GOG Håndbold,1500.2,79
SAH – Skanderborg AGF,1479.2,30
Fredericia HK,1465.7,18
Sønderjyske Herrehåndbold,1463.4,30
Skanderborg Håndbold,1457.3,115
Lemvig-Thyborøn Håndbold,1395.5,171
SønderjyskE,1380.4,1
"Grindsted GIF, Håndbold",1379.5,19
Skanderborg AGF,1379.2,5
AJX,1368.8,0
SYD,1367.4,0
HOJ,1367.1,0
Grindsted GIF,1361.3,13
SAH - Skjern Håndbold,1360.2,1
Århus Håndbold,1357.6,88
KIF Kolding København,1350.9,32
None,1350.1,0
TEST_OPPONENT,1349.9,0
HØJ Elite,1346.6,2
Ajax København,1343.2,2
Skive fH,1342.5,35
Team Sydhavsøerne,1336.7,2
HC Midtjylland,1309.1,52
TM Tønder Håndbold,1281.2,27
