Player,FinalRating
EHA_14_Camilla DEGN,1510.00
IKA_22_Stine JØRGENSEN,1510.00
IKA_9_Ditte BACH,1510.00
NFH_4_Emilie BECH,1510.00
SKB_8_Stine EIBERG,1510.00
SKB_18_Alberte KIELSTRUP,1510.00
SKB_22_Zoë SPRENGERS,1510.00
SKB_26_Mona OBAIDLI,1510.00
ODE_20_Marit Røsberg JACOBSEN,1510.00
TES_16_Althea REINHARDT,1510.00
SJE_5_Caroline SVARRE,1510.00
SJE_20_Stine Opstrup KRISTENSEN,1510.00
RIN_28_Sarah PAULSEN,1510.00
SJE_8_Camilla PEDERSEN,1510.00
EHA_11_Fanny ELOVSSON,1510.00
EHA_27_Annette WIRÉN LARSEN,1510.00
EHA_10_Mathilda LUNDSTRØM,1510.00
SVK_5_Marielle MARTINSEN,1510.00
VHK_31_Andrea West BENDTSEN,1510.00
SVK_21_Anne HYKKELBJERG,1510.00
VHK_27_Marigona HAJDARI,1510.00
VHK_7_Maja Munch LAURSEN,1510.00
SJE_22_Ragnhild DAHL,1510.00
SJE_44_Nikita Van Der VLIET,1510.00
ODE_21_Majbritt Toft HANSEN,1510.00
AHB_9_Laura THESTRUP,1510.00
IKA_33_Thale Rushfeldt DEILA,1510.00
IKA_23_Elma HALILCEVIC,1510.00
BFH_19_Rikke JOCHUMSEN,1510.00
BFH_20_Stine Opstrup KRISTENSEN,1510.00
SKB_10_Kathrine HEINDAHL,1510.00
SKB_27_Anne Tolstrup PETERSEN,1510.00
TES_2_Boline LAURSEN,1510.00
AHB_19_Rikke Dahl NIELSEN,1510.00
BFH_77_Alberte EBLER,1510.00
BFH_5_Clara SKØTT,1510.00
KBH_18_Sidsel POULSEN,1510.00
BFH_10_Pernille BRANDENBORG,1510.00
BFH_15_Emma NAVNE,1510.00
KBH_9_Mathilde PIIL,1510.00
KBH_19_Rikke Dahl NIELSEN,1510.00
BFH_6_Freja COHRT,1510.00
KBH_31_Marianne HAUGSTED,1510.00
EHA_7_Maja Munch LAURSEN,1510.00
SVK_21_Frederikke GULMARK,1510.00
RIN_77_Line Mai HOUGAARD,1510.00
RIN_19_Amanda Loft HANSEN,1510.00
SKB_10_Mathilda LUNDSTRØM,1510.00
HHE_14_Verona REXHEPI,1510.00
HHE_10_Filippa NEDOVIC,1510.00
HHE_3_Clara BANG,1510.00
TES_8_Stine EIBERG,1510.00
SJE_14_Mai KRAGBALLE,1510.00
RIN_19_Sara HALD,1510.00
VHK_3_Maria Berger WIERZBA,1510.00
RIN_26_Christina PEDERSEN,1510.00
SVK_14_Anna Berger WIERZBA,1510.00
AHB_7_Maja Munch LAURSEN,1510.00
BFH_6_Malin AUNE,1510.00
ODE_31_Marianne HAUGSTED,1510.00
EHA_3_Sarah Vest KIRKELØKKE,1510.00
AHB_30_Clara LERBY,1510.00
EHA_77_Alberte EBLER,1510.00
AHB_10_Sofie LASSEN,1510.00
EHA_14_Anna Berger WIERZBA,1510.00
HHE_14_Emma LINDQVIST,1510.00
IKA_9_Annika MEYER,1510.00
HHE_2_Matilde KONDRUP NIELSEN,1510.00
HHE_17_Simone PETERSEN,1510.00
HHE_8_Live RUSHFELDT DEILA,1510.00
IKA_8_Stine EIBERG,1510.00
IKA_18_Alberte KIELSTRUP,1510.00
IKA_20_Maja MAGNUSSEN,1510.00
NFH_6_Cecilie BRANDT,1510.00
IKA_12_Catharina BROCH,1510.00
NFH_31_Ida-Marie DAHL,1510.00
KBH_7_Maja Munch LAURSEN,1510.00
SVK_17_Tabea SCHMID,1510.00
EHA_14_Verona REXHEPI,1510.00
SVK_2_Cecilie BJERRE,1510.00
RIN_23_Thilde FRANDSEN,1510.00
SJE_2_Boline LAURSEN,1510.00
SKB_31_Ida-Marie DAHL,1510.00
SKB_28_Sarah PAULSEN,1510.00
EHA_11_Rikke IVERSEN,1510.00
EHA_27_Anne Tolstrup PETERSEN,1510.00
EHA_25_Henny REISTAD,1510.00
BFH_8_Stine EIBERG,1510.00
BFH_18_Alberte KIELSTRUP,1510.00
VHK_6_Malin AUNE,1510.00
ODE_9_Laura THESTRUP,1510.00
ODE_14_Camilla DEGN,1510.00
VHK_3_Maren AARDAHL,1510.00
AHB_21_Helene KINDBERG,1510.00
AHB_20_Stine Opstrup KRISTENSEN,1510.00
RIN_17_Line Berggren LARSEN,1510.00
HHE_4_Emilie BANGSHØI,1510.00
BFH_3_Alma SKRETTING,1510.00
BFH_9_Annika MEYER,1510.00
KBH_28_Maiken SKOV,1510.00
KBH_4_Cecilie TERMANSEN,1510.00
SKB_18_Maria LYKKEGAARD,1510.00
IKA_14_Verona REXHEPI,1510.00
IKA_20_Suna HANSEN,1510.00
IKA_25_Astrid LYNNERUP,1510.00
IKA_22_Anne-Sofie FILTENBORG,1510.00
SKB_77_Line Mai HOUGAARD,1510.00
SVK_33_Thale Rushfeldt DEILA,1510.00
ODE_7_Maja Munch LAURSEN,1510.00
ODE_11_Sara MADSEN,1510.00
SVK_23_Elma HALILCEVIC,1510.00
ODE_31_Andrea West BENDTSEN,1510.00
SVK_3_Maren AARDAHL,1510.00
TES_14_Louise ELLEBÆK,1510.00
SJE_20_Marit Røsberg JACOBSEN,1510.00
TES_6_Lea HANSEN,1510.00
TES_10_Nicoline OLSEN,1510.00
SJE_26_Nicoline Kjær NIELSEN,1510.00
SJE_17_Elin HANSSON,1510.00
SJE_3_Kaja Kamp NIELSEN,1510.00
TES_22_Olivia SIMONSEN,1510.00
TES_8_Karine DAHLUM,1510.00
SJE_11_Rikke IVERSEN,1510.00
TES_24_Josefine DRAGENBERG,1510.00
SJE_14_Judith VAN DER HELM,1510.00
NFH_77_Jana MITTÚN,1510.00
NFH_21_Anne HYKKELBJERG,1510.00
NFH_18_Henriette HANSEN,1510.00
IKA_11_Rikke IVERSEN,1510.00
TES_18_Maria LYKKEGAARD,1510.00
IKA_22_Line HAUGSTED,1510.00
TES_14_Emma LINDQVIST,1510.00
IKA_17_Elin HANSSON,1510.00
SVK_6_Moa HÖGDAHL,1510.00
NFH_31_Andrea West BENDTSEN,1510.00
SVK_22_Zoë SPRENGERS,1510.00
SVK_49_Aimée VON PEREIRA,1510.00
AHB_23_Elma HALILCEVIC,1510.00
AHB_27_Louise BURGAARD,1510.00
KBH_23_Nanna HINNERFELDT,1510.00
KBH_3_Maria Berger WIERZBA,1510.00
SKB_11_Arlinda HAJDARI,1510.00
BFH_10_Filippa NEDOVIC,1510.00
BFH_14_Verona REXHEPI,1510.00
BFH_20_Suna HANSEN,1510.00
SKB_19_Rikke Dahl NIELSEN,1510.00
BFH_22_Anne-Sofie FILTENBORG,1510.00
SJE_28_Maiken SKOV,1510.00
SJE_5_Anna Hviid BANG,1510.00
EHA_28_Sarah PAULSEN,1510.00
VHK_9_Annika MEYER,1510.00
HHE_77_Jana MITTÚN,1510.00
HHE_5_Marielle MARTINSEN,1510.00
VHK_33_Laura Holm ANDERSEN,1510.00
AHB_20_Maja MAGNUSSEN,1510.00
AHB_8_Stine EIBERG,1510.00
AHB_11_Rosa SCHMIDT,1510.00
TES_18_Sidsel POULSEN,1510.00
BFH_20_Marit Røsberg JACOBSEN,1510.00
TES_72_Line FRANDSEN,1510.00
TES_5_Sofie LUND,1510.00
BFH_17_Elin HANSSON,1510.00
BFH_3_Kaja Kamp NIELSEN,1510.00
BFH_29_Sarah DEKKER,1510.00
SJE_21_Ingvild BAKKERUD,1510.00
IKA_17_June BØTTGER,1510.00
KBH_44_Nikita Van Der VLIET,1510.00
HHE_15_Karen KLOKKER,1510.00
HHE_4_Maria HOLM,1510.00
HHE_3_Isabella POULSEN,1510.00
SVK_14_Mai KRAGBALLE,1510.00
SKB_5_Marielle MARTINSEN,1510.00
SKB_21_Anne HYKKELBJERG,1510.00
EHA_73_Karoline FAHLBERG,1510.00
ODE_3_Maria Berger WIERZBA,1510.00
ODE_18_Emilie ROSBORG,1510.00
RIN_10_Anna GRUNDTVIG,1510.00
EHA_19_Amanda Loft HANSEN,1510.00
IKA_10_Sofie LASSEN,1510.00
AHB_20_Ditte TOKKESDAL,1510.00
HHE_14_Anna Berger WIERZBA,1510.00
KBH_26_Mona OBAIDLI,1510.00
KBH_21_Matilde VESTERGAARD,1510.00
TES_26_Christina PEDERSEN,1510.00
VHK_22_Line HAUGSTED,1510.00
VHK_4_Michala MØLLER,1510.00
VHK_29_Sarah DEKKER,1510.00
SVK_10_Filippa NEDOVIC,1510.00
SKB_13_Mathilde KRISTENSEN,1510.00
SKB_21_Maja EDLING,1510.00
SJE_31_Marianne HAUGSTED,1510.00
SJE_19_Rikke Dahl NIELSEN,1510.00
BFH_12_Stine BROLØS,1510.00
SJE_9_Mathilde PIIL,1510.00
BFH_17_June BØTTGER,1510.00
SJE_11_Arlinda HAJDARI,1510.00
BFH_6_Lea HANSEN,1510.00
SJE_21_Emma ERNST,1510.00
BFH_28_Sarah PAULSEN,1510.00
BFH_24_Josefine DRAGENBERG,1510.00
ODE_17_Lin JOHANNSEN,1510.00
ODE_10_Sofie LASSEN,1510.00
BFH_6_Cecilie BRANDT,1510.00
IKA_10_Melina KRISTENSEN,1510.00
BFH_21_Ingvild BAKKERUD,1510.00
BFH_20_Ane HØGSETH,1510.00
BFH_77_Line Mai HOUGAARD,1510.00
NFH_33_Emma LAURSEN,1510.00
AHB_10_Filippa NEDOVIC,1510.00
SKB_7_Emma MOGENSEN,1510.00
SKB_15_Sofia DEEN,1510.00
AHB_20_Suna HANSEN,1510.00
VHK_22_Olivia SIMONSEN,1510.00
VHK_26_Nora PERSSON,1510.00
SVK_8_Live RUSHFELDT DEILA,1510.00
HHE_11_Martha NICKELSEN,1510.00
HHE_25_Tonje LØSETH,1510.00
HHE_10_Pernille BRANDENBORG,1510.00
KBH_7_Maria Palsdottir NÓLSOY,1510.00
HHE_21_Helene KINDBERG,1510.00
KBH_33_Laura Holm ANDERSEN,1510.00
BFH_30_Clara LERBY,1510.00
SJE_21_Maja EDLING,1510.00
SVK_24_Josefine DRAGENBERG,1510.00
TES_18_Mathilde ØSTERGAARD,1510.00
AHB_11_Rikke IVERSEN,1510.00
TES_3_Sarah Vest KIRKELØKKE,1510.00
TES_23_Nikoline SAX,1510.00
NFH_6_Malin AUNE,1510.00
RIN_19_Frida Haug HOEL,1510.00
HHE_18_Emilie ROSBORG,1510.00
HHE_10_Frida Høgaard NIELSEN,1510.00
VHK_22_Lærke NOLSØE,1510.00
IKA_18_Henriette HANSEN,1510.00
VHK_20_Ane HØGSETH,1510.00
VHK_8_Jamina ROBERTS,1510.00
VHK_2_Matilde KONDRUP NIELSEN,1510.00
BFH_3_Alberte SIMONSEN,1510.00
BFH_9_Laura THESTRUP,1510.00
IKA_6_Thea RASMUSSEN,1510.00
SVK_8_Jamina ROBERTS,1510.00
SVK_19_Amanda Loft HANSEN,1510.00
HHE_20_Lysa DEFO,1510.00
HHE_44_Nikita Van Der VLIET,1510.00
ODE_6_Maria HØJGAARD,1510.00
SKB_23_Nanna HINNERFELDT,1510.00
SKB_15_Jane MEJLVANG,1510.00
RIN_2_Boline LAURSEN,1510.00
SJE_14_Anna Berger WIERZBA,1510.00
AHB_24_Josefine DRAGENBERG,1510.00
IKA_18_Mathilde ØSTERGAARD,1510.00
AHB_22_Lærke NOLSØE,1510.00
IKA_8_Freja GANDRUP ERNST,1510.00
HHE_6_Moa HÖGDAHL,1510.00
SKB_44_Nikita Van Der VLIET,1510.00
ODE_14_Verona REXHEPI,1510.00
ODE_26_Christina HANSEN,1510.00
SKB_27_Louise BURGAARD,1510.00
SJE_7_Emilie YTTING,1510.00
KBH_7_Melissa PETRÉN,1510.00
KBH_14_Louise ELLEBÆK,1510.00
BFH_7_Maja Munch LAURSEN,1510.00
ODE_25_Henny REISTAD,1510.00
SVK_77_Jana MITTÚN,1510.00
SVK_9_Laura THESTRUP,1510.00
SVK_3_Alberte SIMONSEN,1510.00
SJE_15_Jane MEJLVANG,1510.00
BFH_18_Mathilde ØSTERGAARD,1510.00
BFH_22_Tania Bilde KNUDSEN,1510.00
NFH_8_Live RUSHFELDT DEILA,1510.00
SJE_28_Clara Skyum THOMSEN,1510.00
SJE_3_Maren AARDAHL,1510.00
ODE_31_Ida-Marie DAHL,1510.00
SJE_20_Lysa DEFO,1510.00
RIN_8_Jamina ROBERTS,1510.00
BFH_7_Emilie YTTING,1510.00
KBH_4_Emilie BANGSHØI,1510.00
KBH_25_Laura JENSEN,1510.00
SVK_17_Lin JOHANNSEN,1510.00
SVK_4_Cecilie TERMANSEN,1510.00
VHK_14_Anna Berger WIERZBA,1510.00
VHK_7_Emma MOGENSEN,1510.00
AHB_26_Christina PEDERSEN,1510.00
VHK_17_Tabea SCHMID,1510.00
RIN_11_Arlinda HAJDARI,1510.00
RIN_29_Sara LILHOLT,1510.00
RIN_9_Mathilde PIIL,1510.00
EHA_11_Mia LAGUMDZIJA,1510.00
ODE_20_Ane HØGSETH,1510.00
SJE_18_Alberte KIELSTRUP,1510.00
TES_39_Melanie BAK,1510.00
HHE_29_Sarah DEKKER,1510.00
HHE_18_Mette TRANBORG,1510.00
HHE_25_Henny REISTAD,1510.00
HHE_22_Line HAUGSTED,1510.00
HHE_14_Judith VAN DER HELM,1510.00
SVK_11_Sophia SNOGDAL,1510.00
KBH_23_Thilde FRANDSEN,1510.00
BFH_27_Louise BURGAARD,1510.00
BFH_20_Lysa DEFO,1510.00
BFH_28_Clara Skyum THOMSEN,1510.00
SKB_3_Kaja Kamp NIELSEN,1510.00
SKB_22_Line HAUGSTED,1510.00
SJE_20_Ditte TOKKESDAL,1510.00
IKA_34_Sofie BARDRUM,1510.00
NFH_22_Lærke NOLSØE,1510.00
RIN_9_Laura THESTRUP,1510.00
RIN_3_Alberte SIMONSEN,1510.00
HHE_66_Faye JANSON,1509.00
EHA_6_Isabella SØRENSEN,1508.00
IKA_27_Clara Mendgaard SØRENSEN,1508.00
IKA_28_Sofie MØLLER,1506.00
SKB_23_Stine ALMIND,1506.00
SJE_5_Sidsel Mygil MATTESEN,1505.00
RIN_4_Michelle BRANDSTRUP BITTNER,1504.00
SJE_21_Majbritt Toft HANSEN,1504.00
VHK_76_Frida JOHANNESEN,1502.00
NFH_3_Maria Berger WIERZBA,1500.00
SVK_18_Mette TRANBORG,1500.00
SVK_25_Henny REISTAD,1500.00
TES_4_Maria HOLM,1500.00
SJE_9_Laura THESTRUP,1500.00
SJE_19_Sara HALD,1500.00
HHE_4_Catharina MOLENAAR,1500.00
VHK_14_Emma LINDQVIST,1500.00
VHK_19_Amanda Loft HANSEN,1500.00
HHE_5_Caroline SVARRE,1500.00
RIN_16_Andrea AUSTMO,1500.00
HHE_3_Maria Berger WIERZBA,1500.00
RIN_10_Mathilda LUNDSTRØM,1500.00
TES_2_Majken Hedegaard NIELSEN,1500.00
AHB_3_Kaja Kamp NIELSEN,1500.00
KBH_2_Boline LAURSEN,1500.00
SVK_28_Sarah PAULSEN,1500.00
SVK_14_Louise ELLEBÆK,1500.00
EHA_72_Line FRANDSEN,1500.00
SJE_3_Sarah Vest KIRKELØKKE,1500.00
AHB_31_Ida-Marie DAHL,1500.00
SJE_15_Sofia DEEN,1500.00
KBH_11_Rikke IVERSEN,1500.00
EHA_18_Alberte KIELSTRUP,1500.00
NFH_10_Sofie LASSEN,1500.00
HHE_10_Anna GRUNDTVIG,1500.00
SKB_33_Emma LAURSEN,1500.00
IKA_7_Maja Munch LAURSEN,1500.00
IKA_31_Andrea West BENDTSEN,1500.00
NFH_3_Alma SKRETTING,1500.00
NFH_10_Mathilda LUNDSTRØM,1500.00
IKA_15_Sofia DEEN,1500.00
SKB_34_Andrea HANSEN,1500.00
RIN_18_Mette TRANBORG,1500.00
SJE_15_Emma NAVNE,1500.00
EHA_19_Sara HALD,1500.00
VHK_21_Frederikke GULMARK,1500.00
KBH_7_Stine SKOGRAND,1500.00
KBH_14_Emma LINDQVIST,1500.00
TES_32_Mie HØJLUND,1500.00
TES_3_Maren AARDAHL,1500.00
RIN_10_Nicoline OLSEN,1500.00
RIN_14_Louise ELLEBÆK,1500.00
EHA_14_Mai KRAGBALLE,1500.00
EHA_19_Frida Haug HOEL,1500.00
EHA_21_Romee MAARSCHALKEWEERD,1500.00
VHK_11_Sara MADSEN,1500.00
VHK_4_Maria HOLM,1500.00
ODE_10_Nicoline OLSEN,1500.00
IKA_32_Mie HØJLUND,1500.00
IKA_44_Nikita Van Der VLIET,1500.00
KBH_5_Marielle MARTINSEN,1500.00
KBH_3_Alberte SIMONSEN,1500.00
SKB_25_Henny REISTAD,1500.00
BFH_14_Anna Berger WIERZBA,1500.00
KBH_11_Arlinda HAJDARI,1500.00
EHA_11_Sara MADSEN,1500.00
SKB_14_Mai KRAGBALLE,1500.00
HHE_2_Boline LAURSEN,1500.00
TES_49_Aimée VON PEREIRA,1500.00
NFH_11_Rikke IVERSEN,1500.00
SJE_21_Romee MAARSCHALKEWEERD,1500.00
SJE_33_Laura Holm ANDERSEN,1500.00
HHE_7_Melissa PETRÉN,1500.00
VHK_23_Nanna HINNERFELDT,1500.00
SVK_18_Mathilde ØSTERGAARD,1500.00
AHB_4_Maria HOLM,1500.00
BFH_22_Ragnhild DAHL,1500.00
BFH_44_Nikita Van Der VLIET,1500.00
BFH_10_Anna GRUNDTVIG,1500.00
EHA_17_Line Berggren LARSEN,1500.00
IKA_19_Frida Haug HOEL,1500.00
IKA_1_Mathilde BISGAARD,1500.00
TES_21_Romee MAARSCHALKEWEERD,1500.00
TES_16_Andrea AUSTMO,1500.00
NFH_51_Markéta JERÁBKOVÁ,1500.00
SJE_22_Zoë SPRENGERS,1500.00
KBH_15_Karen KLOKKER,1500.00
KBH_4_Maria HOLM,1500.00
EHA_2_Boline LAURSEN,1500.00
EHA_25_Astrid LYNNERUP,1500.00
SVK_5_Caroline SVARRE,1500.00
SJE_25_Astrid LYNNERUP,1500.00
SJE_10_Filippa NEDOVIC,1500.00
SJE_44_Nicoline LAURITSEN,1500.00
NFH_19_Rikke Dahl NIELSEN,1500.00
AHB_17_Tabea SCHMID,1500.00
AHB_4_Catharina MOLENAAR,1500.00
AHB_5_Caroline SVARRE,1500.00
BFH_11_Fanny ELOVSSON,1500.00
BFH_21_Romee MAARSCHALKEWEERD,1500.00
BFH_14_Mai KRAGBALLE,1500.00
EHA_25_Tonje LØSETH,1500.00
IKA_13_Tilde ULRICHSEN,1500.00
SKB_14_Emma LINDQVIST,1500.00
ODE_15_Karen KLOKKER,1500.00
TES_17_June BØTTGER,1500.00
VHK_20_Maja MAGNUSSEN,1500.00
VHK_6_Moa HÖGDAHL,1500.00
IKA_20_Marit Røsberg JACOBSEN,1500.00
IKA_29_Sarah DEKKER,1500.00
SVK_8_Stine EIBERG,1500.00
NFH_7_Maja Munch LAURSEN,1500.00
NFH_4_Maria HOLM,1500.00
ODE_4_Katrine JACOBSEN,1500.00
ODE_14_Anna Berger WIERZBA,1500.00
RIN_17_Tabea SCHMID,1500.00
KBH_5_Caroline SVARRE,1500.00
RIN_25_Tonje LØSETH,1500.00
EHA_17_June BØTTGER,1500.00
EHA_22_Olivia SIMONSEN,1500.00
EHA_10_Nicoline OLSEN,1500.00
NFH_7_Emma MOGENSEN,1500.00
AHB_26_Mona OBAIDLI,1500.00
BFH_24_Sanna SOLBERG,1500.00
ODE_10_Pernille BRANDENBORG,1500.00
SVK_9_Annika MEYER,1500.00
VHK_22_Anne-Sofie FILTENBORG,1500.00
EHA_15_Jane MEJLVANG,1500.00
RIN_28_Clara Skyum THOMSEN,1500.00
ODE_23_Nanna HINNERFELDT,1500.00
RIN_23_Elma HALILCEVIC,1500.00
EHA_21_Ingvild BAKKERUD,1500.00
KBH_49_Aimée VON PEREIRA,1500.00
KBH_34_Sofie BARDRUM,1500.00
NFH_25_Tonje LØSETH,1500.00
VHK_11_Rikke IVERSEN,1500.00
VHK_16_Amalie MILLING,1500.00
SJE_18_Sidsel POULSEN,1500.00
BFH_18_Maria LYKKEGAARD,1500.00
NFH_15_Jane MEJLVANG,1500.00
SKB_4_Katrine JACOBSEN,1500.00
SJE_26_Christina PEDERSEN,1500.00
SVK_14_Judith VAN DER HELM,1500.00
AHB_8_Live RUSHFELDT DEILA,1500.00
TES_10_Frederikke WAAGE-JENSEN,1500.00
NFH_44_Nikita Van Der VLIET,1500.00
RIN_39_Melanie BAK,1500.00
IKA_8_Elma ÖRTEMARK,1500.00
KBH_18_Mette TRANBORG,1500.00
HHE_23_Elma HALILCEVIC,1500.00
AHB_28_Sarah PAULSEN,1500.00
IKA_17_Line Berggren LARSEN,1500.00
KBH_31_Ida-Marie DAHL,1500.00
BFH_15_Karen KLOKKER,1500.00
SVK_29_Sara LILHOLT,1500.00
SKB_21_Matilde VESTERGAARD,1500.00
HHE_19_Mette BRANDT,1500.00
RIN_8_Karine DAHLUM,1500.00
RIN_17_June BØTTGER,1500.00
IKA_22_Sofie ØSTERGAARD,1500.00
IKA_23_Nanna HINNERFELDT,1500.00
EHA_15_Karen KLOKKER,1500.00
EHA_23_Thilde FRANDSEN,1500.00
SJE_2_Caroline AAR,1500.00
TES_20_Ditte TOKKESDAL,1500.00
SKB_28_Merel FREDRIKS,1500.00
HHE_31_Ida-Marie DAHL,1500.00
SJE_22_Sille Cecilie SORTH,1500.00
IKA_49_Aimée VON PEREIRA,1500.00
NFH_14_Emma LINDQVIST,1500.00
BFH_14_Sara LILHOLT,1497.00
16_Anine NORDAHL,1497.00
KBH_44_Meret OSSENKOPP,1496.00
TES_19_Marika Kildegaard JENSEN,1496.00
ODE_12_Andrea Nørklit JØRGENSEN,1494.00
EHA_5_Anna BANG,1492.00
SVK_18_Signe Helle JOHNSEN,1492.00
HHE_1_Mathilde BISGAARD,1492.00
VHK_12_Ida Marie KAYSEN,1492.00
