Player,FinalRating
SVK_27_Signe Helle JOHNSEN,1492.00
TES_31_Louise HAANDBÆK,1492.00
NFH_18_Emilie ROSBORG,1490.00
TES_21_Maja EDLING,1490.00
TES_13_Mathilde KRISTENSEN,1490.00
TES_18_Natasja ANDREASEN,1490.00
IKA_29_Caroline KOTTAL CLAUSEN,1490.00
IKA_31_Marianne HAUGSTED,1490.00
VHK_10_Nicoline OLSEN,1490.00
SJE_5_Marielle MARTINSEN,1490.00
VHK_14_Louise ELLEBÆK,1490.00
AHB_7_Annika Solberg DALSAGER,1490.00
KBH_21_Romee MAARSCHALKEWEERD,1490.00
HHE_15_Emma NAVNE,1490.00
KBH_19_Frida Haug HOEL,1490.00
KBH_11_Fanny ELOVSSON,1490.00
IKA_9_Laura THESTRUP,1490.00
HHE_16_Andrea AUSTMO,1490.00
RIN_14_Mai KRAGBALLE,1490.00
ODE_8_Stine EIBERG,1490.00
NFH_33_Thale Rushfeldt DEILA,1490.00
ODE_15_Kalidiatou NIAKATE,1490.00
TES_77_Alberte EBLER,1490.00
TES_14_Anna Berger WIERZBA,1490.00
TES_15_Sofia DEEN,1490.00
KBH_22_Anne-Sofie FILTENBORG,1490.00
SKB_17_Tabea SCHMID,1490.00
KBH_20_Suna HANSEN,1490.00
SVK_7_Melissa PETRÉN,1490.00
EHA_5_Sofie LUND,1490.00
EHA_31_Marianne HAUGSTED,1490.00
EHA_21_Emma ERNST,1490.00
BFH_23_Silje BRØNS,1490.00
AHB_17_June BØTTGER,1490.00
AHB_9_Filippa NYMAN,1490.00
KBH_8_Live DEILA,1490.00
KBH_27_Anne Tolstrup PETERSEN,1490.00
EHA_26_Mona OBAIDLI,1490.00
ODE_21_Romee MAARSCHALKEWEERD,1490.00
ODE_22_Sille Cecilie SORTH,1490.00
VHK_7_Line GYLDENLØVE,1490.00
BFH_73_Nanna Skovmose VINTHER,1490.00
VHK_21_Emma ERNST,1490.00
RIN_20_Suna HANSEN,1490.00
HHE_29_Julie Vibe SEEBERG,1490.00
AHB_14_Emma LINDQVIST,1490.00
AHB_7_Stine SKOGRAND,1490.00
ODE_3_Clara BANG,1490.00
RIN_8_Live RUSHFELDT DEILA,1490.00
SJE_22_Stine JØRGENSEN,1490.00
VHK_7_Marlene DAHLMANN,1490.00
EHA_26_Christina PEDERSEN,1490.00
IKA_7_Emilie Ytting PEDERSEN,1490.00
KBH_11_Sarah Aaberg IVERSEN,1490.00
SKB_2_Caroline AAR,1490.00
NFH_7_Annika Solberg DALSAGER,1490.00
NFH_10_Filippa NEDOVIC,1490.00
TES_20_Lysa DEFO,1490.00
ODE_11_Rikke IVERSEN,1490.00
ODE_18_Mette TRANBORG,1490.00
ODE_8_Live RUSHFELDT DEILA,1490.00
ODE_10_Kathrine HEINDAHL,1490.00
TES_44_Nikita Van Der VLIET,1490.00
RIN_22_Olivia SIMONSEN,1490.00
SJE_33_Emma LAURSEN,1490.00
HHE_30_Clara LERBY,1490.00
VHK_13_Mathilde KRISTENSEN,1490.00
AHB_14_Camilla DEGN,1490.00
AHB_18_Henriette HANSEN,1490.00
AHB_8_Elma ÖRTEMARK,1490.00
AHB_3_Alberte SIMONSEN,1490.00
ODE_7_Stine SKOGRAND,1490.00
ODE_51_Markéta JERÁBKOVÁ,1490.00
VHK_10_Pernille BRANDENBORG,1490.00
VHK_4_Catharina MOLENAAR,1490.00
BFH_22_Sofie ØSTERGAARD,1490.00
RIN_7_Line GYLDENLØVE,1490.00
SKB_17_Elin HANSSON,1490.00
TES_22_Anne-Sofie FILTENBORG,1490.00
TES_26_Christina HANSEN,1490.00
TES_10_Filippa NEDOVIC,1490.00
AHB_21_Emma ERNST,1490.00
SVK_19_Rikke Dahl NIELSEN,1490.00
BFH_23_Thilde FRANDSEN,1490.00
SVK_11_Arlinda HAJDARI,1490.00
BFH_19_Laura Galle HANSEN,1490.00
SVK_8_Tine GEERTSEN,1490.00
IKA_15_Jane MEJLVANG,1490.00
RIN_51_Markéta JERÁBKOVÁ,1490.00
IKA_18_Emilie ROSBORG,1490.00
SKB_11_Fanny ELOVSSON,1490.00
HHE_25_Astrid LYNNERUP,1490.00
TES_2_Caroline AAR,1490.00
NFH_18_Mette TRANBORG,1490.00
TES_26_Mona OBAIDLI,1490.00
NFH_27_Anne Tolstrup PETERSEN,1490.00
TES_15_Kalidiatou NIAKATE,1490.00
SJE_39_Melanie BAK,1490.00
HHE_22_Olivia SIMONSEN,1490.00
VHK_19_Rikke JOCHUMSEN,1490.00
VHK_5_Caroline SVARRE,1490.00
SVK_3_Sarah Vest KIRKELØKKE,1490.00
SVK_10_Frederikke WAAGE-JENSEN,1490.00
AHB_21_Maja EDLING,1490.00
AHB_11_Sara MADSEN,1490.00
ODE_10_Melina KRISTENSEN,1490.00
EHA_15_Sofia DEEN,1490.00
AHB_28_Maiken SKOV,1490.00
1_Elin THORSTEINSDOTTER,1490.00
HHE_11_Sarah Aaberg IVERSEN,1490.00
IKA_21_Romee MAARSCHALKEWEERD,1490.00
TES_3_Alma SKRETTING,1490.00
IKA_21_Matilde VESTERGAARD,1490.00
KBH_6_Thea RASMUSSEN,1490.00
SVK_25_Tonje LØSETH,1490.00
EHA_10_Filippa NEDOVIC,1490.00
SKB_23_Silje BRØNS,1490.00
SKB_5_Anna Hviid BANG,1490.00
SKB_21_Frederikke GULMARK,1490.00
EHA_44_Nicoline LAURITSEN,1490.00
RIN_4_Maria HOLM,1490.00
SVK_18_Emilie ROSBORG,1490.00
SKB_5_Sidsel Mygil MATTESEN,1490.00
EHA_22_Line HAUGSTED,1490.00
TES_10_Sofie LASSEN,1490.00
TES_22_Mirja LYNGSØ,1490.00
TES_21_Frederikke GULMARK,1490.00
TES_30_Clara LERBY,1490.00
BFH_21_Matilde VESTERGAARD,1490.00
NFH_72_Line FRANDSEN,1490.00
BFH_2_Caroline AAR,1490.00
ODE_73_Nanna Skovmose VINTHER,1490.00
VHK_10_Anna GRUNDTVIG,1490.00
KBH_4_Katrine JACOBSEN,1490.00
AHB_11_Martha NICKELSEN,1490.00
KBH_77_Alberte EBLER,1490.00
RIN_3_Sarah Vest KIRKELØKKE,1490.00
RIN_18_Mathilde ØSTERGAARD,1490.00
AHB_33_Emma LAURSEN,1490.00
RIN_77_Alberte EBLER,1490.00
AHB_23_Nanna HINNERFELDT,1490.00
RIN_25_Ida GÖTZSCHE,1490.00
HHE_19_Rikke Dahl NIELSEN,1490.00
EHA_10_Pernille BRANDENBORG,1490.00
SKB_19_Amanda Loft HANSEN,1490.00
IKA_11_Mia LAGUMDZIJA,1490.00
SKB_23_Lina Thorstein LÜTZHØFT,1490.00
VHK_26_Mona OBAIDLI,1490.00
NFH_19_Sara HALD,1490.00
VHK_49_Aimée VON PEREIRA,1490.00
VHK_34_Sofie BARDRUM,1490.00
NFH_9_Laura THESTRUP,1490.00
SVK_20_Maja MAGNUSSEN,1490.00
ODE_77_Alberte EBLER,1490.00
KBH_8_Camilla PEDERSEN,1490.00
BFH_44_Nicoline LAURITSEN,1490.00
BFH_25_Astrid LYNNERUP,1490.00
SKB_44_Louise HALD,1490.00
SJE_22_Mirja LYNGSØ,1490.00
VHK_11_Fanny ELOVSSON,1490.00
HHE_19_Sara HALD,1490.00
VHK_22_Sille Cecilie SORTH,1490.00
VHK_20_Ditte TOKKESDAL,1490.00
NFH_17_Line Berggren LARSEN,1490.00
AHB_22_Zoë SPRENGERS,1490.00
AHB_2_Caroline AAR,1490.00
NFH_77_Alberte EBLER,1490.00
AHB_18_Alberte KIELSTRUP,1490.00
BFH_25_Henny REISTAD,1490.00
TES_19_Rikke Dahl NIELSEN,1490.00
TES_21_Emma ERNST,1490.00
SJE_14_Emma LINDQVIST,1490.00
SJE_22_Lærke NOLSØE,1490.00
ODE_17_Tabea SCHMID,1490.00
ODE_15_Emma NAVNE,1490.00
ODE_21_Helene KINDBERG,1490.00
KBH_3_Maren AARDAHL,1490.00
ODE_9_Ditte BACH,1490.00
KBH_23_Elma HALILCEVIC,1490.00
KBH_33_Thale Rushfeldt DEILA,1490.00
KBH_20_Lysa DEFO,1490.00
HHE_23_Thilde FRANDSEN,1490.00
HHE_31_Andrea West BENDTSEN,1490.00
SKB_77_Jana MITTÚN,1490.00
SKB_9_Laura THESTRUP,1490.00
EHA_23_Nanna HINNERFELDT,1490.00
EHA_20_Stine Opstrup KRISTENSEN,1490.00
EHA_10_Frida Høgaard NIELSEN,1490.00
EHA_3_Maria Berger WIERZBA,1490.00
ODE_10_Frida Høgaard NIELSEN,1490.00
IKA_4_Cecilie TERMANSEN,1490.00
EHA_2_Matilde KONDRUP NIELSEN,1490.00
HHE_77_Alberte EBLER,1490.00
HHE_10_Frederikke WAAGE-JENSEN,1490.00
AHB_6_Maria HØJGAARD,1490.00
NFH_10_Pernille BRANDENBORG,1490.00
KBH_18_Alberte KIELSTRUP,1490.00
KBH_11_Rosa SCHMIDT,1490.00
KBH_8_Stine EIBERG,1490.00
TES_77_Jana MITTÚN,1490.00
VHK_17_Elin HANSSON,1490.00
SVK_22_Anne-Sofie FILTENBORG,1490.00
EHA_28_Clara Skyum THOMSEN,1490.00
BFH_14_Emma LINDQVIST,1490.00
IKA_21_Emma ERNST,1490.00
RIN_11_Rosa SCHMIDT,1490.00
SKB_14_Anna Berger WIERZBA,1490.00
VHK_17_June BØTTGER,1490.00
VHK_8_Karine DAHLUM,1490.00
VHK_31_Ida-Marie DAHL,1490.00
SVK_17_Elin HANSSON,1490.00
SVK_4_Michala MØLLER,1490.00
TES_11_Sara MADSEN,1490.00
BFH_10_Sofie LASSEN,1490.00
BFH_21_Frederikke GULMARK,1490.00
EHA_4_Emilie BANGSHØI,1490.00
SJE_15_Karen KLOKKER,1490.00
AHB_17_Elin HANSSON,1490.00
AHB_29_Sarah DEKKER,1490.00
TES_7_Emma MOGENSEN,1490.00
KBH_10_Filippa NEDOVIC,1490.00
SKB_9_Ditte BACH,1490.00
ODE_49_Aimée VON PEREIRA,1490.00
NFH_22_Ragnhild DAHL,1490.00
RIN_22_Sille Cecilie SORTH,1490.00
HHE_33_Emma LAURSEN,1490.00
EHA_49_Aimée VON PEREIRA,1490.00
SVK_20_Ane HØGSETH,1490.00
IKA_13_Mathilde KRISTENSEN,1490.00
SVK_17_Simone PETERSEN,1490.00
TES_15_Emma NAVNE,1490.00
TES_10_Pernille BRANDENBORG,1490.00
TES_25_Tonje LØSETH,1490.00
ODE_7_Maria Palsdottir NÓLSOY,1490.00
HHE_27_Louise BURGAARD,1490.00
AHB_7_Melissa PETRÉN,1490.00
AHB_10_Nicoline OLSEN,1490.00
AHB_20_Ane HØGSETH,1490.00
IKA_3_Sarah Vest KIRKELØKKE,1490.00
IKA_10_Frederikke WAAGE-JENSEN,1490.00
NFH_21_Romee MAARSCHALKEWEERD,1490.00
HHE_15_Kalidiatou NIAKATE,1490.00
NFH_11_Fanny ELOVSSON,1490.00
ODE_22_Anne-Sofie FILTENBORG,1490.00
TES_18_Emilie ROSBORG,1490.00
TES_23_Nanna HINNERFELDT,1490.00
RIN_28_Merel FREDRIKS,1490.00
13_Sara WINDE,1490.00
EHA_3_Alberte SIMONSEN,1490.00
VHK_22_Mirja LYNGSØ,1490.00
SJE_4_Catharina MOLENAAR,1490.00
KBH_8_Karine DAHLUM,1490.00
SJE_9_Ditte BACH,1490.00
BFH_31_Andrea West BENDTSEN,1490.00
SVK_31_Marianne HAUGSTED,1490.00
BFH_21_Maja EDLING,1490.00
SKB_15_Kalidiatou NIAKATE,1490.00
EHA_9_Annika MEYER,1490.00
HHE_5_Anna Hviid BANG,1490.00
EHA_22_Sille Cecilie SORTH,1490.00
VHK_6_Thea RASMUSSEN,1490.00
SJE_3_Maria Berger WIERZBA,1490.00
RIN_24_Josefine DRAGENBERG,1490.00
HHE_7_Annika Solberg DALSAGER,1490.00
HHE_11_Mia LAGUMDZIJA,1490.00
SKB_20_Ditte TOKKESDAL,1490.00
HHE_26_Christina HANSEN,1490.00
HHE_44_Nicoline LAURITSEN,1490.00
NFH_25_Henny REISTAD,1490.00
NFH_4_Michala MØLLER,1490.00
NFH_28_Merel FREDRIKS,1490.00
TES_18_Alberte KIELSTRUP,1490.00
NFH_38_Mia EMMENEGGER,1490.00
SJE_34_Andrea HANSEN,1490.00
ODE_8_Karine DAHLUM,1490.00
ODE_24_Josefine DRAGENBERG,1490.00
ODE_14_Louise ELLEBÆK,1490.00
ODE_17_June BØTTGER,1490.00
RIN_18_Maria LYKKEGAARD,1490.00
RIN_20_Ane HØGSETH,1490.00
RIN_7_Stine SKOGRAND,1490.00
BFH_9_Ditte BACH,1490.00
SVK_7_Marlene DAHLMANN,1490.00
SVK_22_Mirja LYNGSØ,1490.00
SVK_28_Maiken SKOV,1490.00
VHK_3_Sarah Vest KIRKELØKKE,1490.00
VHK_10_Frederikke WAAGE-JENSEN,1490.00
AHB_5_Marielle MARTINSEN,1490.00
KBH_26_Christina PEDERSEN,1490.00
VHK_7_Emilie Ytting PEDERSEN,1490.00
KBH_18_Henriette HANSEN,1490.00
KBH_77_Jana MITTÚN,1490.00
KBH_8_Elma ÖRTEMARK,1490.00
BFH_3_Maria Berger WIERZBA,1490.00
BFH_33_Emma LAURSEN,1490.00
RIN_72_Line FRANDSEN,1490.00
SKB_19_Mette BRANDT,1490.00
SKB_6_Isabella SØRENSEN,1490.00
SKB_30_Clara LERBY,1490.00
SJE_20_Maja MAGNUSSEN,1490.00
SJE_6_Moa HÖGDAHL,1490.00
NFH_8_Karine DAHLUM,1490.00
NFH_10_Nicoline OLSEN,1490.00
NFH_7_Melissa PETRÉN,1490.00
NFH_17_June BØTTGER,1490.00
HHE_4_Michala MØLLER,1490.00
AHB_31_Andrea West BENDTSEN,1490.00
AHB_15_Karen KLOKKER,1490.00
SVK_15_Sofia DEEN,1490.00
ODE_21_Emma ERNST,1490.00
ODE_25_Laura JENSEN,1490.00
TES_14_Verona REXHEPI,1490.00
AHB_21_Frederikke GULMARK,1490.00
EHA_11_Sophia SNOGDAL,1490.00
HHE_8_Karine DAHLUM,1490.00
NFH_21_Ingvild BAKKERUD,1490.00
RIN_77_Jana MITTÚN,1490.00
10_Sofie LASSEN,1489.00
BFH_24_Josephine NORDSTRØM,1486.00
TES_3_Maria Berger WIERZBA,1486.00
AHB_5_Katarina BERENS,1484.00
1_Anine NORDAHL,1482.00
ODE_22_Mirja LYNGSØ,1480.00
ODE_4_Cecilie TERMANSEN,1480.00
RIN_49_Aimée VON PEREIRA,1480.00
RIN_21_Matilde VESTERGAARD,1480.00
BFH_19_Amanda Loft HANSEN,1480.00
SKB_17_Line Berggren LARSEN,1480.00
SKB_5_Katarina BERENS,1480.00
SKB_77_Alberte EBLER,1480.00
KBH_3_Alma SKRETTING,1480.00
RIN_11_Fanny ELOVSSON,1480.00
RIN_3_Alma SKRETTING,1480.00
NFH_20_Lysa DEFO,1480.00
SJE_13_Mathilde KRISTENSEN,1480.00
BFH_28_Maiken SKOV,1480.00
EHA_11_Arlinda HAJDARI,1480.00
EHA_18_Sidsel POULSEN,1480.00
SJE_23_Nikoline SAX,1480.00
NFH_22_Mirja LYNGSØ,1480.00
EHA_8_Stine EIBERG,1480.00
ODE_11_Fanny ELOVSSON,1480.00
VHK_5_Sofie LUND,1480.00
SKB_5_Caroline SVARRE,1480.00
RIN_4_Emilie BECH,1480.00
RIN_25_Astrid LYNNERUP,1480.00
RIN_22_Anne-Sofie FILTENBORG,1480.00
RIN_3_Kaja Kamp NIELSEN,1480.00
VHK_4_Cecilie TERMANSEN,1480.00
EHA_5_Marielle MARTINSEN,1480.00
KBH_18_Maria LYKKEGAARD,1480.00
NFH_3_Clara BANG,1480.00
TES_33_Thale Rushfeldt DEILA,1480.00
ODE_22_Line HAUGSTED,1480.00
RIN_31_Ida-Marie DAHL,1480.00
HHE_21_Frederikke GULMARK,1480.00
SVK_19_Sara HALD,1480.00
KBH_9_Laura THESTRUP,1480.00
KBH_49_Clara Bro VEILGAARD,1480.00
KBH_19_Sara HALD,1480.00
VHK_11_Martha NICKELSEN,1480.00
RIN_31_Marianne HAUGSTED,1480.00
RIN_19_Rikke Dahl NIELSEN,1480.00
RIN_18_Sidsel POULSEN,1480.00
RIN_44_Louise HALD,1480.00
BFH_3_Sarah Vest KIRKELØKKE,1480.00
KBH_21_Emma ERNST,1480.00
BFH_17_Tabea SCHMID,1480.00
KBH_72_Line FRANDSEN,1480.00
EHA_4_Maria HOLM,1480.00
EHA_13_Mathilde KRISTENSEN,1480.00
IKA_19_Rikke JOCHUMSEN,1480.00
RIN_14_Emma LINDQVIST,1480.00
SKB_3_Alma SKRETTING,1480.00
AHB_13_Mathilde KRISTENSEN,1480.00
HHE_17_Elin HANSSON,1480.00
NFH_11_Sarah Aaberg IVERSEN,1480.00
NFH_22_Olivia SIMONSEN,1480.00
SKB_7_Marlene DAHLMANN,1480.00
BFH_20_Maja MAGNUSSEN,1480.00
NFH_31_Marianne HAUGSTED,1480.00
ODE_26_Christina PEDERSEN,1480.00
RIN_7_Emma MOGENSEN,1480.00
ODE_6_Thea RASMUSSEN,1480.00
NFH_5_Marielle MARTINSEN,1480.00
ODE_3_Sarah Vest KIRKELØKKE,1480.00
AHB_20_Lysa DEFO,1480.00
RIN_10_Pernille BRANDENBORG,1480.00
KBH_20_Stine Opstrup KRISTENSEN,1480.00
RIN_4_Catharina MOLENAAR,1480.00
SKB_31_Marianne HAUGSTED,1480.00
EHA_31_Ida-Marie DAHL,1480.00
VHK_21_Romee MAARSCHALKEWEERD,1480.00
HHE_26_Christina PEDERSEN,1480.00
BFH_11_Rikke IVERSEN,1480.00
SKB_26_Christina PEDERSEN,1480.00
RIN_4_Cecilie TERMANSEN,1480.00
RIN_34_Andrea HANSEN,1480.00
IKA_22_Mirja LYNGSØ,1480.00
AHB_22_Sille Cecilie SORTH,1480.00
HHE_4_Katrine JACOBSEN,1480.00
AHB_9_Annika MEYER,1480.00
NFH_9_Ditte BACH,1480.00
TES_4_Katrine JACOBSEN,1480.00
EHA_21_Matilde VESTERGAARD,1480.00
NFH_6_Isabella SØRENSEN,1480.00
KBH_17_Elin HANSSON,1480.00
ODE_19_Frida Haug HOEL,1480.00
AHB_8_Karine DAHLUM,1480.00
SJE_7_Emma MOGENSEN,1480.00
ODE_4_Michala MØLLER,1480.00
EHA_20_Ditte TOKKESDAL,1480.00
SJE_23_Nanna HINNERFELDT,1480.00
TES_21_Matilde VESTERGAARD,1480.00
AHB_77_Jana MITTÚN,1480.00
VHK_15_Emma NAVNE,1480.00
VHK_9_Ditte BACH,1480.00
BFH_18_Emilie ROSBORG,1480.00
NFH_8_Jamina ROBERTS,1480.00
RIN_21_Anne HYKKELBJERG,1480.00
31_Emma JESSEN,1477.00
SVK_16_Anna VENG,1474.00
SVK_18_Anne Dolberg PLOUGSTRUP,1474.00
SKB_13_Tilde ULRICHSEN,1472.00
SKB_15_Emma NAVNE,1470.00
EHA_19_Rikke Dahl NIELSEN,1470.00
BFH_6_Isabella SØRENSEN,1470.00
VHK_19_Rikke Dahl NIELSEN,1470.00
IKA_15_Karen KLOKKER,1470.00
IKA_4_Katrine JACOBSEN,1470.00
TES_8_Camilla PEDERSEN,1470.00
EHA_3_Alma SKRETTING,1470.00
VHK_15_Karen KLOKKER,1470.00
VHK_15_Sofia DEEN,1470.00
ODE_14_Emma LINDQVIST,1470.00
AHB_31_Marianne HAUGSTED,1470.00
BFH_15_Sofia DEEN,1470.00
AHB_11_Arlinda HAJDARI,1470.00
IKA_20_Stine Opstrup KRISTENSEN,1470.00
NFH_17_Elin HANSSON,1470.00
ODE_18_Sidsel POULSEN,1470.00
NFH_18_Maria LYKKEGAARD,1470.00
IKA_26_Mona OBAIDLI,1470.00
SVK_10_Pernille BRANDENBORG,1470.00
KBH_3_Sarah Vest KIRKELØKKE,1470.00
KBH_10_Sofie LASSEN,1470.00
AHB_7_Emma MOGENSEN,1470.00
RIN_22_Mirja LYNGSØ,1470.00
RIN_22_Ragnhild DAHL,1470.00
NFH_17_Tabea SCHMID,1470.00
SKB_25_Tonje LØSETH,1470.00
HHE_24_Dicte Sønderskov ANDERSEN,1465.00
IKA_10_Pernille BRANDENBORG,1460.00
AHB_10_Pernille BRANDENBORG,1460.00
IKA_15_Emma NAVNE,1450.00
BFH_20_Clara BAK,1444.00
HHE_20_Ditte TOKKESDAL,1440.00
66_Maria Liv Dahl KOERTH,1385.00
26_Katrine LUNDE,1350.00
16_Olivia NYGAARD,1316.00
16_Line CHRISTIANSEN,1189.00
12_Zenia Hald MADSEN,1188.00
1_Irma SCHJÖTT,1137.00
89_Emily Stang SANDO,1124.00
16_Althea REINHARDT,1112.00
12_Andrea Nørklit JØRGENSEN,987.00
12_Anna KRISTENSEN,569.00
26_Nora PERSSON,532.00
12_Ida Marie KAYSEN,448.00
88_Rakul WARDUM,387.00
1_Isabella MATHORNE,320.00
1_Mathilde BISGAARD,297.00
23_Stine ALMIND,268.00
2_Bianca SCHANSSEMA,205.00
38_Yara TEN HOLTE,155.00
16_Amalie MILLING,-99.00
86_Sabine ENGLERT,-197.00
12_Sarah ERNEBJERG,-221.00
16_Anna VENG,-224.00
24_Josephine NORDSTRØM,-229.00
12_Catharina BROCH,-253.00
1_Annika FRIDHEIM,-299.00
1_Sofie BÖRJESSON,-409.00
12_Filippa IDÉHN,-439.00
1_Elin THORSTEINSDOTTIR,-451.00
12_Stine BROLØS,-735.00
20_Anne Christine BOSSEN,-751.00
16_Johanne GRAUGAARD,-765.00
20_Clara BAK,-796.00
16_Andrea AUSTMO,-828.00
22_Stine BONDE,-885.00
16_Louise Bak JENSEN,-1116.00
16_Stephanie ANDERSEN,-1434.00
